date,CO_content,HCL_content,NOx_content,SO2_content,Primary_air_regulator,Primary_air_volume,Main_steam_flow_rate_setting,Secondary_air_regulator,Secondary_air_volume,Inducer_fan_speed,Pusher_start_stop,Pusher_manual_command,Pusher_automatic_throwback_signal,Pusher_automatic_command,Oxygen_setpoint,Ladle_water_level,Grate_start_stop,Grate_actual_operation_command,Grate_manual_command,Grate_automatic_throw-out_signal,Feedwater_flow
2021-12-22 23:32:13,1.4861,3.1065,75.1298,8.1389,65.5509,73470.6953,60.0,49.4699,18755.0,67.3287,True,40.0,False,70.0,25.0,3.1334,True,40.0,40.0,False,69.8918
2021-12-22 23:32:14,1.375,3.0602,75.2409,8.1875,65.6366,73546.8984,60.0,49.4722,18674.8496,67.3079,True,40.0,False,70.0,25.0,3.3119,True,40.0,40.0,False,69.9014
2021-12-22 23:32:15,1.1597,2.6759,74.7224,7.0833,67.2755,73524.0469,60.0,49.4838,18614.5098,67.5116,True,40.0,False,70.0,25.0,3.3501,True,40.0,40.0,False,69.8993
2021-12-22 23:32:16,1.1806,2.6898,74.5928,7.0694,69.0486,74875.4375,60.0,49.5,18614.5098,67.7847,True,40.0,False,70.0,25.0,3.2029,True,40.0,40.0,False,69.8739
2021-12-22 23:32:17,1.2292,2.6806,74.7409,7.0208,70.8634,77130.8281,60.0,49.463,18553.9766,67.9259,True,40.0,False,70.0,25.0,3.1067,True,40.0,40.0,False,69.8591
2021-12-22 23:32:18,1.2431,2.6343,74.6113,7.0,71.081,79667.4063,60.0,49.5208,18553.9766,67.9653,True,40.0,False,70.0,25.0,2.9439,True,40.0,40.0,False,69.8827
2021-12-22 23:32:19,1.2014,2.6481,74.4817,7.0347,70.75,80485.8906,60.0,49.5231,18614.5098,67.8889,True,40.0,False,70.0,25.0,2.6521,True,40.0,40.0,False,69.9295
2021-12-22 23:32:20,1.25,2.662,74.6113,7.0625,70.5,80999.3047,60.0,49.456,18472.9531,67.9005,True,40.0,False,70.0,25.0,2.5058,True,40.0,40.0,False,69.9595
2021-12-22 23:32:21,1.25,2.7037,74.4817,6.3611,70.544,79639.2734,60.0,49.463,18411.9512,68.3125,True,40.0,False,70.0,25.0,2.5095,True,40.0,40.0,False,69.9562
2021-12-22 23:32:22,1.2014,2.7083,74.3148,6.3125,70.5926,79187.8281,60.0,49.4931,18330.3008,69.0046,True,40.0,False,70.0,25.0,2.4897,True,40.0,40.0,False,69.9475
2021-12-22 23:32:23,1.1597,2.662,74.5002,6.3403,70.6157,79526.6484,60.0,49.4745,18268.8262,69.6134,True,40.0,False,70.0,25.0,2.3054,True,40.0,40.0,False,69.9448
2021-12-22 23:32:24,1.1806,2.6343,74.5928,6.3542,70.5787,79279.7344,60.0,49.4861,18186.5332,70.2384,True,40.0,False,70.0,25.0,2.1535,True,40.0,40.0,False,69.9297
2021-12-22 23:32:25,1.1597,2.6019,74.53699999999999,6.4444,70.5903,79660.375,60.0,49.5231,18124.5684,70.6667,True,40.0,False,70.0,25.0,2.1315,True,40.0,40.0,False,69.9382
2021-12-22 23:32:26,1.1389,2.662,74.6667,6.4236,70.5833,79997.2109,60.0,49.5093,18124.5684,70.8727,True,40.0,False,70.0,25.0,1.9443,True,40.0,40.0,False,69.99600000000001
2021-12-22 23:32:27,1.2083,2.6759,74.6111,6.3819,70.5926,79286.7891,60.0,49.4699,18124.5684,70.8588,True,40.0,False,70.0,25.0,1.7313,True,40.0,40.0,False,70.0379
2021-12-22 23:32:28,1.4444,2.3843,71.7963,6.1528,70.5926,78520.0391,60.0,49.4537,18124.5684,70.6597,True,40.0,False,70.0,25.0,1.5932,True,40.0,40.0,False,70.0823
2021-12-22 23:32:29,1.4861,2.338,71.6111,6.125,70.5856,78226.9844,60.0,49.4907,18207.1426,70.3727,True,40.0,False,70.0,25.0,1.521,True,40.0,40.0,False,70.1433
2021-12-22 23:32:30,1.4444,2.3519,71.6481,6.1458,70.5764,78362.9219,60.0,49.5,18268.8262,70.0278,True,40.0,False,70.0,25.0,1.4785,True,40.0,40.0,False,70.1908
2021-12-22 23:32:31,1.4861,2.3657,71.5556,6.1944,70.5926,78441.5156,60.0,49.4676,18330.3008,69.7454,True,40.0,False,70.0,25.0,1.5096,True,40.0,40.0,False,70.2222
2021-12-22 23:32:32,1.375,2.3935,71.7038,6.1736,70.5856,78505.7656,60.0,49.4931,18411.9512,69.3079,True,40.0,False,70.0,25.0,1.7002,True,40.0,40.0,False,70.2573
2021-12-22 23:32:33,1.375,2.4074,71.8521,6.1042,70.5926,78491.4922,60.0,49.5093,18411.9512,68.9074,True,40.0,False,70.0,25.0,1.9168,True,40.0,40.0,False,70.2514
2021-12-22 23:32:34,1.4792,2.2546,72.2224,5.9375,70.5694,79067.4688,60.0,49.5069,18411.9512,68.8056,True,40.0,False,70.0,25.0,2.0475,True,40.0,40.0,False,70.2436
2021-12-22 23:32:35,1.4375,2.2269,72.1669,5.9306,70.5926,79681.4766,60.0,49.4838,18330.3008,68.9282,True,40.0,False,70.0,25.0,2.0704,True,40.0,40.0,False,70.2609
2021-12-22 23:32:36,1.4583,2.1944,72.1854,5.9792,70.5926,79997.2109,60.0,49.4861,18330.3008,69.0301,True,40.0,False,70.0,25.0,2.0453,True,40.0,40.0,False,70.2818
2021-12-22 23:32:37,1.4375,2.2222,72.1113,5.9583,70.5856,79688.5,60.0,49.4606,18268.8262,69.1019,True,40.0,False,70.0,25.0,1.9934,True,40.0,40.0,False,70.2728
2021-12-22 23:32:38,1.3542,2.213,72.0372,5.8958,70.5856,79533.6953,60.0,49.5301,18124.5684,69.0926,True,40.0,False,70.0,25.0,1.5577,True,40.0,40.0,False,70.23
2021-12-22 23:32:39,1.3542,2.213,72.0372,5.8958,70.5856,79533.6953,60.0,49.5301,18124.5684,69.0926,True,40.0,False,70.0,25.0,1.5577,True,40.0,40.0,False,70.23
2021-12-22 23:32:40,1.4861,2.1944,72.1113,5.8681,70.5856,78854.6328,60.0,49.4676,18062.3926,69.03699999999999,True,40.0,False,70.0,25.0,1.2784,True,40.0,40.0,False,70.2106
2021-12-22 23:32:41,1.4375,2.2083,72.3521,5.9792,70.5764,78534.3047,60.0,49.5162,18062.3926,69.0231,True,40.0,False,70.0,25.0,0.9411,True,40.0,40.0,False,70.1817
2021-12-22 23:32:42,1.2292,2.4722,72.2224,5.9583,70.5856,78412.9531,60.0,49.5069,18062.3926,69.2199,True,40.0,False,70.0,25.0,0.6038,True,40.0,40.0,False,70.1575
2021-12-22 23:32:43,1.2222,2.5185,72.2409,5.9167,70.5926,78484.3594,60.0,49.5,18062.3926,69.6019,True,40.0,False,70.0,25.0,0.293,True,40.0,40.0,False,70.1863
2021-12-22 23:32:44,1.1806,2.5324,72.1854,5.8472,70.5995,79117.0469,60.0,49.4861,18124.5684,70.0486,True,40.0,False,70.0,25.0,0.0714,True,40.0,40.0,False,70.3042
2021-12-22 23:32:45,1.1875,2.5046,72.2224,5.9097,70.5764,78641.2266,60.0,49.5046,18207.1426,70.41199999999999,True,40.0,False,70.0,25.0,0.2115,True,40.0,40.0,False,70.4634
2021-12-22 23:32:46,1.2292,2.4907,72.278,5.9306,70.5764,78512.8984,60.0,49.4699,18207.1426,70.6157,True,40.0,False,70.0,25.0,0.3569,True,40.0,40.0,False,70.5755
2021-12-22 23:32:47,1.1389,2.4444,72.1113,5.9792,70.5856,78655.4688,60.0,49.5139,18062.3926,70.7014,True,40.0,False,70.0,25.0,0.4474,True,40.0,40.0,False,70.6851
2021-12-22 23:32:48,1.2014,2.7037,70.0928,5.9792,70.5694,78441.5156,60.0,49.5231,18062.3926,70.5671,True,40.0,False,70.0,25.0,0.4585,True,40.0,40.0,False,70.7979
2021-12-22 23:32:49,1.1597,2.662,69.7224,5.9375,70.5833,78054.9297,60.0,49.5208,18000.0,70.4259,True,40.0,False,70.0,25.0,0.3067,True,40.0,40.0,False,70.8774
2021-12-22 23:32:50,1.1667,2.6667,69.7965,5.8958,70.5926,77666.4141,60.0,49.4861,17979.1543,70.1435,True,40.0,False,70.0,25.0,0.0263,True,40.0,40.0,False,70.943
2021-12-22 23:32:51,1.25,2.6204,69.8521,5.8681,70.5995,77904.0703,60.0,49.4699,18000.0,69.9005,True,40.0,False,70.0,25.0,-0.2183,True,40.0,40.0,False,70.9946
2021-12-22 23:32:52,1.2083,2.6204,70.0187,5.9792,70.5764,78555.6953,60.0,49.5093,18207.1426,69.71300000000001,True,40.0,False,70.0,25.0,-0.4371,True,40.0,40.0,False,71.033
2021-12-22 23:32:53,1.2014,2.6435,69.7409,5.9375,70.5926,78797.7813,60.0,49.4444,18330.3008,69.6481,True,40.0,False,70.0,25.0,-0.6235,True,40.0,40.0,False,71.0945
2021-12-22 23:32:54,1.375,2.25,69.778,6.1528,70.5856,79463.2266,60.0,49.4769,18411.9512,69.6458,True,40.0,False,70.0,25.0,-0.7182,True,40.0,40.0,False,71.1529
2021-12-22 23:32:55,1.4861,2.2546,69.9632,6.1042,70.5833,79716.6094,60.0,49.4792,18472.9531,69.6759,True,40.0,False,70.0,25.0,-0.911,True,40.0,40.0,False,71.2117
2021-12-22 23:32:56,1.4236,2.2407,69.9076,6.1667,70.5764,79547.7813,60.0,49.5162,18411.9512,69.7454,True,40.0,False,70.0,25.0,-1.1125,True,40.0,40.0,False,71.2621
2021-12-22 23:32:57,1.4653,2.213,69.9632,6.1667,70.5787,79491.4219,60.0,49.5139,18472.9531,69.7593,True,40.0,False,70.0,25.0,-1.2514,True,40.0,40.0,False,71.2976
2021-12-22 23:32:58,1.4792,2.1806,70.0187,6.1875,70.5926,79491.4219,60.0,49.4792,18472.9531,69.7454,True,40.0,False,70.0,25.0,-1.0917,True,40.0,40.0,False,71.3538
2021-12-22 23:32:59,1.4375,2.2824,69.7965,6.1875,70.5856,79758.7656,60.0,49.4769,18553.9766,69.7431,True,40.0,False,70.0,25.0,-0.9281,True,40.0,40.0,False,71.3914
2021-12-22 23:33:00,1.3958,2.2222,69.8521,6.1458,70.5833,80116.1641,60.0,49.4861,18472.9531,69.7199,True,40.0,False,70.0,25.0,-0.6465,True,40.0,40.0,False,71.4098
2021-12-22 23:33:01,1.375,2.3657,68.5928,6.3403,70.5926,80193.0469,60.0,49.4676,18411.9512,69.7292,True,40.0,False,70.0,25.0,-0.4647,True,40.0,40.0,False,71.4332
2021-12-22 23:33:02,1.4236,2.3056,68.5928,6.3403,70.5995,80165.0859,60.0,49.4838,18330.3008,69.7454,True,40.0,False,70.0,25.0,-0.4698,True,40.0,40.0,False,71.4145
2021-12-22 23:33:03,1.4375,2.3519,68.8335,6.4444,70.5926,80227.9531,60.0,49.5116,18330.3008,69.7986,True,40.0,False,70.0,25.0,-0.5113,True,40.0,40.0,False,71.38600000000002
2021-12-22 23:33:04,1.4167,2.375,68.5372,6.3819,70.5926,80255.8828,60.0,49.5139,18330.3008,69.9468,True,40.0,False,70.0,25.0,-0.5179,True,40.0,40.0,False,71.3649
2021-12-22 23:33:05,1.375,2.3935,68.6669,6.3403,70.5995,80304.7266,60.0,49.4792,18330.3008,70.1505,True,40.0,False,70.0,25.0,-0.5876,True,40.0,40.0,False,71.3358
2021-12-22 23:33:06,1.4375,2.3935,68.8335,6.3403,70.5833,80234.9375,60.0,49.4769,18268.8262,70.2384,True,40.0,False,70.0,25.0,-0.6777,True,40.0,40.0,False,71.3327
2021-12-22 23:33:07,1.4236,2.5046,68.7039,6.5903,70.5764,79828.9688,60.0,49.4954,18207.1426,70.3102,True,40.0,False,70.0,25.0,-0.7729,True,40.0,40.0,False,71.3463
2021-12-22 23:33:08,1.4861,2.4769,68.5928,6.6319,70.5764,79420.9219,60.0,49.5347,18207.1426,70.2963,True,40.0,False,70.0,25.0,-0.8121,True,40.0,40.0,False,71.3851
2021-12-22 23:33:09,1.375,2.5324,68.5928,6.6806,70.5926,79688.5,60.0,49.4699,18207.1426,70.2222,True,40.0,False,70.0,25.0,-0.8255,True,40.0,40.0,False,71.3864
2021-12-22 23:33:10,1.3958,2.5509,68.5372,6.6389,70.5856,79927.1563,60.0,49.4838,18411.9512,70.0602,True,40.0,False,70.0,25.0,-0.8340000000000001,True,40.0,40.0,False,71.4067
2021-12-22 23:33:11,1.4167,2.537,68.5928,6.6181,70.5926,80074.2031,60.0,49.5116,18411.9512,69.9583,True,40.0,False,70.0,25.0,-0.7887,True,40.0,40.0,False,71.4982
2021-12-22 23:33:12,1.3958,2.5093,68.5928,6.5278,70.5995,80046.2109,60.0,49.5046,18411.9512,69.9445,True,40.0,False,70.0,25.0,-0.6709,True,40.0,40.0,False,71.6579
2021-12-22 23:33:13,1.4375,2.4907,68.7039,6.5694,70.5833,79737.6953,60.0,49.4977,18411.9512,69.9398,True,40.0,False,70.0,25.0,-0.6368,True,40.0,40.0,False,71.8636
2021-12-22 23:33:14,1.4653,2.662,70.3335,6.4236,70.5787,79990.2031,60.0,49.5046,18350.75,69.9954,True,40.0,False,70.0,25.0,-0.6647,True,40.0,40.0,False,72.0414
2021-12-22 23:33:15,1.4861,2.6759,70.4632,6.3819,70.5764,79969.1953,60.0,49.5324,18472.9531,70.0116,True,40.0,False,70.0,25.0,-0.7182,True,40.0,40.0,False,72.1951
2021-12-22 23:33:16,1.4375,2.7222,70.5928,6.3403,70.5833,78712.4297,60.0,49.5093,18533.752,69.9954,True,40.0,False,70.0,25.0,-0.7616,True,40.0,40.0,False,72.3404
2021-12-22 23:33:17,1.4236,2.6944,70.3521,6.3611,70.5787,78562.8281,60.0,49.4514,18553.9766,70.08800000000001,True,40.0,False,70.0,25.0,-0.7281,True,40.0,40.0,False,72.4572
2021-12-22 23:33:18,1.4375,2.6667,70.2965,6.3542,70.5856,78726.6563,60.0,49.4468,18553.9766,70.2801,True,40.0,False,70.0,25.0,-0.6626,True,40.0,40.0,False,72.4613
2021-12-22 23:33:19,1.375,2.662,70.5928,6.4444,70.5995,79639.2734,60.0,49.5023,18472.9531,70.6042,True,40.0,False,70.0,25.0,-0.537,True,40.0,40.0,False,72.2633
2021-12-22 23:33:20,1.375,2.662,70.5928,6.4444,70.5995,79639.2734,60.0,49.5023,18472.9531,70.6042,True,40.0,False,70.0,25.0,-0.537,True,40.0,40.0,False,72.2633
2021-12-22 23:33:21,1.6319,2.537,68.1669,6.6181,70.5833,79716.6094,60.0,49.4606,18472.9531,70.5417,True,40.0,False,70.0,25.0,-0.5549,True,40.0,40.0,False,72.1438
2021-12-22 23:33:22,1.5625,2.5231,68.278,6.5764,70.5764,80492.8516,60.0,49.463,18533.752,70.3565,True,40.0,False,70.0,25.0,-0.6588,True,40.0,40.0,False,72.0739
2021-12-22 23:33:23,1.6944,2.4769,68.2039,6.5486,70.5764,81199.6094,60.0,49.5231,18553.9766,70.2083,True,40.0,False,70.0,25.0,-0.9984,True,40.0,40.0,False,71.994
2021-12-22 23:33:24,1.6667,2.5093,68.278,6.5694,70.5833,81123.6875,60.0,49.5185,18734.9941,70.0764,True,40.0,False,70.0,25.0,-1.2078,True,40.0,40.0,False,71.9292
2021-12-22 23:33:25,1.625,2.5046,68.278,6.5903,70.5926,80513.7266,60.0,49.4699,18755.0,70.1273,True,40.0,False,70.0,25.0,-1.1568,True,40.0,40.0,False,71.8813
2021-12-22 23:33:26,1.5625,2.5648,68.1298,6.5764,70.5694,80729.125,60.0,49.5093,18694.9199,70.1852,True,40.0,False,70.0,25.0,-1.1122,True,40.0,40.0,False,71.9473
2021-12-22 23:33:27,1.6111,2.5509,69.4632,6.1042,70.5833,80499.8047,60.0,49.4861,18614.5098,70.2083,True,40.0,False,70.0,25.0,-1.0269,True,40.0,40.0,False,72.092
2021-12-22 23:33:28,1.6944,2.537,69.3335,6.125,70.5694,79807.9063,60.0,49.5162,18614.5098,70.2384,True,40.0,False,70.0,25.0,-1.0438,True,40.0,40.0,False,72.249
2021-12-22 23:33:29,1.625,2.5231,69.3335,6.1667,70.5764,79568.9063,60.0,49.5231,18614.5098,70.1458,True,40.0,False,70.0,25.0,-1.0524,True,40.0,40.0,False,72.428
2021-12-22 23:33:30,1.6042,2.4769,69.4632,6.2153,70.5694,80179.0703,60.0,49.4931,18674.8496,70.0116,True,40.0,False,70.0,25.0,-0.9734,True,40.0,40.0,False,72.5648
2021-12-22 23:33:31,1.6458,2.4907,69.278,6.2361,70.5856,80798.4922,60.0,49.5255,18674.8496,69.8542,True,40.0,False,70.0,25.0,-0.9079,True,40.0,40.0,False,72.6999
2021-12-22 23:33:32,1.6319,2.5509,69.2965,6.2153,70.5995,81061.5078,60.0,49.463,18553.9766,69.7037,True,40.0,False,70.0,25.0,-0.8538,True,40.0,40.0,False,72.8181
2021-12-22 23:33:33,1.6528,2.5231,69.1669,6.1528,70.5995,80943.9453,60.0,49.4838,18553.9766,69.625,True,40.0,False,70.0,25.0,-0.8718,True,40.0,40.0,False,72.8934
2021-12-22 23:33:34,1.6944,2.7917,68.6483,6.3194,70.5856,80708.3047,60.0,49.4907,18472.9531,69.6065,True,40.0,False,70.0,25.0,-0.915,True,40.0,40.0,False,72.9123
2021-12-22 23:33:35,1.6736,2.7917,68.6483,6.4236,70.5787,80165.0859,60.0,49.5069,18350.75,69.7523,True,40.0,False,70.0,25.0,-0.9464,True,40.0,40.0,False,72.8871
2021-12-22 23:33:36,1.625,2.8333,68.778,6.4236,70.5694,80137.1328,60.0,49.5023,18350.75,69.9468,True,40.0,False,70.0,25.0,-0.8062,True,40.0,40.0,False,72.8608
2021-12-22 23:33:37,1.6944,2.8333,68.6669,6.3819,70.5856,79779.8281,60.0,49.4769,18330.3008,70.0648,True,40.0,False,70.0,25.0,-0.6388,True,40.0,40.0,False,72.8325
2021-12-22 23:33:38,1.5625,2.8611,68.778,6.3403,70.5833,79519.6016,60.0,49.4468,18350.75,70.0255,True,40.0,False,70.0,25.0,-0.4897,True,40.0,40.0,False,72.8007
2021-12-22 23:33:39,1.6111,2.8611,68.6669,6.3194,70.5926,79568.9063,60.0,49.4676,18411.9512,70.0023,True,40.0,False,70.0,25.0,-0.1768,True,40.0,40.0,False,72.7631
2021-12-22 23:33:40,1.6319,2.537,67.4632,5.9375,70.5926,80179.0703,60.0,49.4907,18472.9531,69.9352,True,40.0,False,70.0,25.0,0.0224,True,40.0,40.0,False,72.7501
2021-12-22 23:33:41,1.6528,2.5231,67.4632,5.9306,70.5856,80749.9453,60.0,49.5463,18614.5098,69.91199999999999,True,40.0,False,70.0,25.0,0.1685,True,40.0,40.0,False,72.7584
2021-12-22 23:33:42,1.6042,2.4954,67.3521,5.9792,70.5926,79667.4063,60.0,49.4444,18674.8496,69.9236,True,40.0,False,70.0,25.0,0.2764,True,40.0,40.0,False,72.7269
2021-12-22 23:33:43,1.5833,2.5324,67.4817,6.0208,70.5995,78968.2188,60.0,49.412,18734.9941,69.956,True,40.0,False,70.0,25.0,0.3913,True,40.0,40.0,False,72.6073
2021-12-22 23:33:44,1.6111,2.5648,67.5187,5.9792,70.5856,78634.0938,60.0,49.4769,18674.8496,69.9653,True,40.0,False,70.0,25.0,0.4665,True,40.0,40.0,False,72.4769
2021-12-22 23:33:45,1.6319,2.5231,67.3521,5.9861,70.5926,78712.4297,60.0,49.4838,18674.8496,70.1181,True,40.0,False,70.0,25.0,0.4009,True,40.0,40.0,False,72.3028
2021-12-22 23:33:46,1.5625,2.537,67.4632,5.9306,70.5995,78762.2266,60.0,49.4537,18614.5098,70.2523,True,40.0,False,70.0,25.0,0.2976,True,40.0,40.0,False,72.1561
2021-12-22 23:33:47,1.3958,2.3704,68.5372,6.375,70.5787,78683.9453,60.0,49.4907,18553.9766,70.3264,True,40.0,False,70.0,25.0,0.1823,True,40.0,40.0,False,71.987
2021-12-22 23:33:48,1.4236,2.3056,68.5928,6.4028,70.5787,79498.4688,60.0,49.4815,18472.9531,70.3171,True,40.0,False,70.0,25.0,0.1742,True,40.0,40.0,False,71.9042
2021-12-22 23:33:49,1.4167,2.3519,68.7039,6.4444,70.5856,80039.2109,60.0,49.4931,18411.9512,70.1528,True,40.0,False,70.0,25.0,0.2044,True,40.0,40.0,False,71.9076
2021-12-22 23:33:50,1.3958,2.3611,68.7224,6.3819,70.5903,80332.625,60.0,49.4931,18411.9512,70.0486,True,40.0,False,70.0,25.0,0.2413,True,40.0,40.0,False,71.9711
2021-12-22 23:33:51,1.375,2.375,68.5372,6.3611,70.5856,79357.4141,60.0,49.4838,18472.9531,70.0509,True,40.0,False,70.0,25.0,0.2357,True,40.0,40.0,False,72.0661
2021-12-22 23:33:52,1.4653,2.4074,68.6669,6.3403,70.5856,78255.6172,60.0,49.4606,18411.9512,70.0741,True,40.0,False,70.0,25.0,0.1002,True,40.0,40.0,False,72.12
2021-12-22 23:33:53,1.4236,2.3796,68.6669,6.3125,70.5926,78148.1719,60.0,49.4329,18411.9512,70.08800000000001,True,40.0,False,70.0,25.0,-0.0171,True,40.0,40.0,False,72.1963
2021-12-22 23:33:54,1.6667,2.338,68.5928,6.1667,70.5764,78534.3047,60.0,49.5,18411.9512,70.1991,True,40.0,False,70.0,25.0,-0.0226,True,40.0,40.0,False,72.2603
2021-12-22 23:33:55,1.6528,2.3657,68.8335,6.1667,70.5764,78748.0078,60.0,49.5023,18350.75,70.4398,True,40.0,False,70.0,25.0,-0.0916,True,40.0,40.0,False,72.3055
2021-12-22 23:33:56,1.6042,2.3611,68.8335,6.2083,70.5856,78918.5469,60.0,49.4861,18411.9512,70.66199999999999,True,40.0,False,70.0,25.0,-0.282,True,40.0,40.0,False,72.358
2021-12-22 23:33:57,1.6667,2.3935,68.7039,6.1319,70.5764,78897.2422,60.0,49.5,18411.9512,70.8588,True,40.0,False,70.0,25.0,-0.3849,True,40.0,40.0,False,72.3956
2021-12-22 23:33:58,1.5903,2.4074,68.5928,6.0833,70.5926,78946.9297,60.0,49.4306,18411.9512,71.0116,True,40.0,False,70.0,25.0,-0.4991,True,40.0,40.0,False,72.4114
2021-12-22 23:33:59,1.6042,2.3796,68.6669,6.125,70.5926,79117.0469,60.0,49.4491,18472.9531,70.9491,True,40.0,False,70.0,25.0,-0.6547,True,40.0,40.0,False,72.4319
2021-12-22 23:34:00,1.1389,2.662,67.5187,6.3542,70.5833,79498.4688,60.0,49.463,18553.9766,70.7616,True,40.0,False,70.0,25.0,-0.8225,True,40.0,40.0,False,72.5213
2021-12-22 23:34:01,1.2431,2.6204,67.6483,6.4236,70.5764,79519.6016,60.0,49.4699,18674.8496,70.4051,True,40.0,False,70.0,25.0,-0.9136,True,40.0,40.0,False,72.8612
2021-12-22 23:34:02,1.1389,2.6343,67.5187,6.4236,70.5787,79639.2734,60.0,49.5,18614.5098,70.3889,True,40.0,False,70.0,25.0,-0.6042,True,40.0,40.0,False,73.0338
2021-12-22 23:34:03,1.1389,2.6343,67.5187,6.4236,70.5787,79639.2734,60.0,49.5,18614.5098,70.3889,True,40.0,False,70.0,25.0,-0.6042,True,40.0,40.0,False,73.0338
2021-12-22 23:34:04,1.1875,2.6898,67.7039,6.4028,70.5833,79688.5,60.0,49.4421,18553.9766,70.3958,True,40.0,False,70.0,25.0,-0.2462,True,40.0,40.0,False,73.1888
2021-12-22 23:34:05,1.1389,2.662,67.3521,6.3889,70.5856,80116.1641,60.0,49.4606,18734.9941,70.5023,True,40.0,False,70.0,25.0,0.0335,True,40.0,40.0,False,73.3774
2021-12-22 23:34:06,1.1597,2.6481,67.4632,6.3194,70.5856,80874.7188,60.0,49.4745,18755.0,70.4977,True,40.0,False,70.0,25.0,0.2248,True,40.0,40.0,False,73.473
2021-12-22 23:34:07,1.3958,2.4954,69.278,5.9167,70.5764,81543.8281,60.0,49.4606,18814.8887,70.5139,True,40.0,False,70.0,25.0,0.3633,True,40.0,40.0,False,73.4771
2021-12-22 23:34:08,1.4583,2.4907,69.1669,6.0486,70.5856,81178.9219,60.0,49.4514,18874.5859,70.4977,True,40.0,False,70.0,25.0,0.3743,True,40.0,40.0,False,73.3188
2021-12-22 23:34:09,1.4375,2.5185,69.278,5.9792,70.5995,80562.4141,60.0,49.4444,18755.0,70.4884,True,40.0,False,70.0,25.0,0.155,True,40.0,40.0,False,73.0879
2021-12-22 23:34:10,1.4861,2.5185,69.3521,5.9583,70.5926,80395.3672,60.0,49.4468,18755.0,70.4792,True,40.0,False,70.0,25.0,-0.1053,True,40.0,40.0,False,72.8964
2021-12-22 23:34:11,1.4583,2.5463,69.2224,5.8958,70.5926,80234.9375,60.0,49.4907,18614.5098,70.4977,True,40.0,False,70.0,25.0,-0.4429999999999999,True,40.0,40.0,False,72.7098
2021-12-22 23:34:12,1.4861,2.5648,69.1669,5.8958,70.5856,80123.1484,60.0,49.4606,18411.9512,70.4769,True,40.0,False,70.0,25.0,-0.5714,True,40.0,40.0,False,72.5821
2021-12-22 23:34:13,1.4583,2.5231,66.9632,5.2778,70.5926,79688.5,60.0,49.4815,18330.3008,70.4745,True,40.0,False,70.0,25.0,-0.4951,True,40.0,40.0,False,72.5815
2021-12-22 23:34:14,1.4097,2.5231,67.0187,5.2986,70.5764,79948.1719,60.0,49.4977,18186.5332,70.4792,True,40.0,False,70.0,25.0,-0.4751,True,40.0,40.0,False,72.6756
2021-12-22 23:34:15,1.4167,2.5185,67.0187,5.3403,70.5833,80395.3672,60.0,49.4861,18062.3926,70.4722,True,40.0,False,70.0,25.0,-0.6002,True,40.0,40.0,False,72.8196
2021-12-22 23:34:16,1.4583,2.5324,66.8891,5.3403,70.5625,80325.6484,60.0,49.4838,18124.5684,70.4352,True,40.0,False,70.0,25.0,-0.4244,True,40.0,40.0,False,72.9645
2021-12-22 23:34:17,1.3958,2.5648,66.9076,5.3194,70.5926,80325.6484,60.0,49.4375,18207.1426,70.4884,True,40.0,False,70.0,25.0,-0.1131,True,40.0,40.0,False,73.1153
2021-12-22 23:34:18,1.4444,2.537,66.778,5.2986,70.5995,80451.0781,60.0,49.4583,18330.3008,70.4907,True,40.0,False,70.0,25.0,0.0372,True,40.0,40.0,False,73.2426
2021-12-22 23:34:19,1.4167,2.537,66.8335,5.2986,70.5856,80451.0781,60.0,49.4977,18330.3008,70.4606,True,40.0,False,70.0,25.0,0.156,True,40.0,40.0,False,73.3488
2021-12-22 23:34:20,1.6736,2.4954,66.3335,5.7431,70.5856,80520.6875,60.0,49.4838,18268.8262,70.4514,True,40.0,False,70.0,25.0,0.3088,True,40.0,40.0,False,73.4737
2021-12-22 23:34:21,1.6667,2.4769,66.4446,5.7639,70.5764,80018.2031,60.0,49.4769,18207.1426,70.4815,True,40.0,False,70.0,25.0,0.4118,True,40.0,40.0,False,73.5918
2021-12-22 23:34:22,1.625,2.5046,66.4632,5.7639,70.5764,79491.4219,60.0,49.463,18268.8262,70.5023,True,40.0,False,70.0,25.0,0.4403,True,40.0,40.0,False,73.6102
2021-12-22 23:34:23,1.6319,2.5185,66.1483,5.7222,70.5926,80123.1484,60.0,49.4907,18330.3008,70.4653,True,40.0,False,70.0,25.0,0.4173,True,40.0,40.0,False,73.5917
2021-12-22 23:34:24,1.6319,2.5463,66.278,5.7083,70.5787,80451.0781,60.0,49.4815,18411.9512,70.4653,True,40.0,False,70.0,25.0,0.2762,True,40.0,40.0,False,73.5596
2021-12-22 23:34:25,1.6111,2.5648,66.2224,5.6597,70.5926,80381.4297,60.0,49.4815,18411.9512,70.4745,True,40.0,False,70.0,25.0,0.1642,True,40.0,40.0,False,73.5386
2021-12-22 23:34:26,1.6319,2.4769,66.278,5.6806,70.5926,80046.2109,60.0,49.4977,18411.9512,70.4583,True,40.0,False,70.0,25.0,0.1832,True,40.0,40.0,False,73.4806
2021-12-22 23:34:27,1.6458,2.6343,67.0187,5.9375,70.5903,79927.1563,60.0,49.463,18411.9512,70.4977,True,40.0,False,70.0,25.0,0.3044,True,40.0,40.0,False,73.4592
