时间,汽包水位
2021-12-22 00:13:00,9.5327
2021-12-22 00:13:01,9.6377
2021-12-22 00:13:02,9.7609
2021-12-22 00:13:03,9.8739
2021-12-22 00:13:04,9.9706
2021-12-22 00:13:05,10.0719
2021-12-22 00:13:06,10.1596
2021-12-22 00:13:07,10.2235
2021-12-22 00:13:08,10.2861
2021-12-22 00:13:09,10.3002
2021-12-22 00:13:10,10.2738
2021-12-22 00:13:11,10.3042
2021-12-22 00:13:12,10.359
2021-12-22 00:13:13,10.4077
2021-12-22 00:13:14,10.4563
2021-12-22 00:13:15,10.5811
2021-12-22 00:13:16,10.7202
2021-12-22 00:13:17,10.8371
2021-12-22 00:13:18,11.2
2021-12-22 00:13:19,11.3214
2021-12-22 00:13:20,11.458
2021-12-22 00:13:21,11.7005
2021-12-22 00:13:22,11.9172
2021-12-22 00:13:23,12.1421
2021-12-22 00:13:24,12.4059
2021-12-22 00:13:25,12.5747
2021-12-22 00:13:26,12.6954
2021-12-22 00:13:27,12.6954
2021-12-22 00:13:28,12.6071
2021-12-22 00:13:29,12.5087
2021-12-22 00:13:30,12.4386
2021-12-22 00:13:31,12.5205
2021-12-22 00:13:32,12.6229
2021-12-22 00:13:33,12.7019
2021-12-22 00:13:34,12.863
2021-12-22 00:13:35,12.9489
2021-12-22 00:13:36,12.9782
2021-12-22 00:13:37,12.9427
2021-12-22 00:13:38,12.9485
2021-12-22 00:13:39,12.9347
2021-12-22 00:13:40,12.9263
2021-12-22 00:13:41,12.8598
2021-12-22 00:13:42,13.0058
2021-12-22 00:13:43,13.1951
2021-12-22 00:13:44,13.3745
2021-12-22 00:13:45,13.4969
2021-12-22 00:13:46,13.5527
2021-12-22 00:13:47,13.6175
2021-12-22 00:13:48,13.6461
2021-12-22 00:13:49,13.5785
2021-12-22 00:13:50,13.6773
2021-12-22 00:13:51,13.7133
2021-12-22 00:13:52,13.7077
2021-12-22 00:13:53,13.728
2021-12-22 00:13:54,13.8336
2021-12-22 00:13:55,13.9767
2021-12-22 00:13:56,14.1455
2021-12-22 00:13:57,14.2851
2021-12-22 00:13:58,14.3744
2021-12-22 00:13:59,14.43
2021-12-22 00:14:00,14.5198
2021-12-22 00:14:01,14.6459
2021-12-22 00:14:02,14.7755
2021-12-22 00:14:03,14.8667
2021-12-22 00:14:04,14.9179
2021-12-22 00:14:05,14.9647
2021-12-22 00:14:06,15.0109
2021-12-22 00:14:07,14.9911
2021-12-22 00:14:08,14.6868
2021-12-22 00:14:09,14.6868
2021-12-22 00:14:10,14.56
2021-12-22 00:14:11,14.585
2021-12-22 00:14:12,14.6048
2021-12-22 00:14:13,14.7099
2021-12-22 00:14:14,14.8506
2021-12-22 00:14:15,14.8969
2021-12-22 00:14:16,14.9066
2021-12-22 00:14:17,14.9298
2021-12-22 00:14:18,14.9156
2021-12-22 00:14:19,14.8903
2021-12-22 00:14:20,14.8007
2021-12-22 00:14:21,14.8594
2021-12-22 00:14:22,14.8927
2021-12-22 00:14:23,14.9599
2021-12-22 00:14:24,15.0704
2021-12-22 00:14:25,15.193
2021-12-22 00:14:26,15.2971
2021-12-22 00:14:27,15.055
2021-12-22 00:14:28,14.6633
2021-12-22 00:14:29,14.5122
2021-12-22 00:14:30,14.556
2021-12-22 00:14:31,14.5777
2021-12-22 00:14:32,14.572
2021-12-22 00:14:33,14.6536
2021-12-22 00:14:34,14.7977
2021-12-22 00:14:35,14.7465
2021-12-22 00:14:36,14.5863
2021-12-22 00:14:37,14.5752
2021-12-22 00:14:38,14.5102
2021-12-22 00:14:39,14.4546
2021-12-22 00:14:40,14.3824
2021-12-22 00:14:41,14.5476
2021-12-22 00:14:42,14.5923
2021-12-22 00:14:43,14.6547
2021-12-22 00:14:44,14.708
2021-12-22 00:14:45,14.7134
2021-12-22 00:14:46,14.7481
2021-12-22 00:14:47,14.7622
2021-12-22 00:14:48,14.6354
2021-12-22 00:14:49,14.4975
2021-12-22 00:14:50,14.43
2021-12-22 00:14:51,14.4686
2021-12-22 00:14:52,14.4686
2021-12-22 00:14:53,14.4404
2021-12-22 00:14:54,14.49
2021-12-22 00:14:55,14.554
2021-12-22 00:14:56,14.6049
2021-12-22 00:14:57,14.6967
2021-12-22 00:14:58,14.8825
2021-12-22 00:14:59,14.9981
2021-12-22 00:15:00,15.1001
2021-12-22 00:15:01,15.2965
2021-12-22 00:15:02,15.4578
2021-12-22 00:15:03,15.5081
2021-12-22 00:15:04,15.5555
2021-12-22 00:15:05,15.6198
2021-12-22 00:15:06,15.6749
2021-12-22 00:15:07,15.6626
2021-12-22 00:15:08,15.6438
2021-12-22 00:15:09,15.6356
2021-12-22 00:15:10,15.6732
2021-12-22 00:15:11,15.5793
2021-12-22 00:15:12,15.522
2021-12-22 00:15:13,15.5364
2021-12-22 00:15:14,15.6709
2021-12-22 00:15:15,15.7858
2021-12-22 00:15:16,15.8506
2021-12-22 00:15:17,15.85
2021-12-22 00:15:18,15.9326
2021-12-22 00:15:19,16.0041
2021-12-22 00:15:20,16.0438
2021-12-22 00:15:21,16.0746
2021-12-22 00:15:22,16.0875
2021-12-22 00:15:23,16.0865
2021-12-22 00:15:24,16.1338
2021-12-22 00:15:25,16.0839
2021-12-22 00:15:26,15.994
2021-12-22 00:15:27,15.91
2021-12-22 00:15:28,15.8641
2021-12-22 00:15:29,15.8764
2021-12-22 00:15:30,15.8813
2021-12-22 00:15:31,15.882
2021-12-22 00:15:32,15.9023
2021-12-22 00:15:33,15.8624
2021-12-22 00:15:34,15.8894
2021-12-22 00:15:35,15.9507
2021-12-22 00:15:36,16.1047
2021-12-22 00:15:37,16.2229
2021-12-22 00:15:38,16.3315
2021-12-22 00:15:39,16.4289
2021-12-22 00:15:40,16.5026
2021-12-22 00:15:41,16.5556
2021-12-22 00:15:42,16.6822
2021-12-22 00:15:43,16.7554
2021-12-22 00:15:44,16.8098
2021-12-22 00:15:45,16.74
2021-12-22 00:15:46,16.4397
2021-12-22 00:15:47,16.3434
2021-12-22 00:15:48,16.1902
2021-12-22 00:15:49,16.219
2021-12-22 00:15:50,16.2878
2021-12-22 00:15:51,16.3407
2021-12-22 00:15:52,16.4247
2021-12-22 00:15:53,16.5478
2021-12-22 00:15:54,16.6884
2021-12-22 00:15:55,16.702
2021-12-22 00:15:56,16.6409
2021-12-22 00:15:57,16.542
2021-12-22 00:15:58,16.5972
2021-12-22 00:15:59,16.6632
2021-12-22 00:16:00,16.7034
2021-12-22 00:16:01,16.7376
2021-12-22 00:16:02,16.7155
2021-12-22 00:16:03,16.6777
2021-12-22 00:16:04,16.576
2021-12-22 00:16:05,16.4721
2021-12-22 00:16:06,16.3487
2021-12-22 00:16:07,16.2662
2021-12-22 00:16:08,16.1697
2021-12-22 00:16:09,16.1278
2021-12-22 00:16:10,16.179
2021-12-22 00:16:11,16.2548
2021-12-22 00:16:12,16.3507
2021-12-22 00:16:13,16.3552
2021-12-22 00:16:14,16.3552
2021-12-22 00:16:15,16.3874
2021-12-22 00:16:16,16.448
2021-12-22 00:16:17,16.4543
2021-12-22 00:16:18,16.5658
2021-12-22 00:16:19,16.6058
2021-12-22 00:16:20,16.5133
2021-12-22 00:16:21,16.4094
2021-12-22 00:16:22,16.3749
2021-12-22 00:16:23,16.3154
2021-12-22 00:16:24,16.3236
2021-12-22 00:16:25,16.3614
2021-12-22 00:16:26,16.3545
2021-12-22 00:16:27,16.3483
2021-12-22 00:16:28,16.3626
2021-12-22 00:16:29,16.3422
2021-12-22 00:16:30,16.2016
2021-12-22 00:16:31,15.9454
2021-12-22 00:16:32,15.7113
2021-12-22 00:16:33,15.587
2021-12-22 00:16:34,15.5853
2021-12-22 00:16:35,15.548
2021-12-22 00:16:36,15.5511
2021-12-22 00:16:37,15.5363
2021-12-22 00:16:38,15.539
2021-12-22 00:16:39,15.5064
2021-12-22 00:16:40,15.4652
2021-12-22 00:16:41,15.4789
2021-12-22 00:16:42,15.5074
2021-12-22 00:16:43,15.4727
2021-12-22 00:16:44,15.4175
2021-12-22 00:16:45,15.39
2021-12-22 00:16:46,15.4402
2021-12-22 00:16:47,15.5054
2021-12-22 00:16:48,15.5741
2021-12-22 00:16:49,15.6559
2021-12-22 00:16:50,15.7268
2021-12-22 00:16:51,15.7982
2021-12-22 00:16:52,16.0047
2021-12-22 00:16:53,16.0957
2021-12-22 00:16:54,16.269
2021-12-22 00:16:55,16.3444
2021-12-22 00:16:56,16.2824
2021-12-22 00:16:57,16.0992
2021-12-22 00:16:58,15.8353
2021-12-22 00:16:59,15.6629
2021-12-22 00:17:00,15.5663
2021-12-22 00:17:01,15.3859
2021-12-22 00:17:02,15.162
2021-12-22 00:17:03,15.1891
2021-12-22 00:17:04,15.2438
2021-12-22 00:17:05,15.0707
2021-12-22 00:17:06,14.7561
2021-12-22 00:17:07,14.5845
2021-12-22 00:17:08,14.5732
2021-12-22 00:17:09,14.709
2021-12-22 00:17:10,14.7923
2021-12-22 00:17:11,14.8245
2021-12-22 00:17:12,14.8557
2021-12-22 00:17:13,14.8735
2021-12-22 00:17:14,14.8712
2021-12-22 00:17:15,14.9975
2021-12-22 00:17:16,14.9989
2021-12-22 00:17:17,14.9234
2021-12-22 00:17:18,14.8295
2021-12-22 00:17:19,14.7007
2021-12-22 00:17:20,14.5174
2021-12-22 00:17:21,14.5192
2021-12-22 00:17:22,14.5328
2021-12-22 00:17:23,14.4866
2021-12-22 00:17:24,14.4531
2021-12-22 00:17:25,14.5484
2021-12-22 00:17:26,14.5545
2021-12-22 00:17:27,14.5443
2021-12-22 00:17:28,14.4154
2021-12-22 00:17:29,14.2469
2021-12-22 00:17:30,14.0424
2021-12-22 00:17:31,13.9851
2021-12-22 00:17:32,13.8736
2021-12-22 00:17:33,13.7856
2021-12-22 00:17:34,13.6965
2021-12-22 00:17:35,13.6312
2021-12-22 00:17:36,13.5626
2021-12-22 00:17:37,13.5789
2021-12-22 00:17:38,13.5789
2021-12-22 00:17:39,13.655
2021-12-22 00:17:40,13.7157
2021-12-22 00:17:41,13.6399
2021-12-22 00:17:42,13.505
2021-12-22 00:17:43,13.5777
2021-12-22 00:17:44,13.519
2021-12-22 00:17:45,13.4092
2021-12-22 00:17:46,13.3418
2021-12-22 00:17:47,13.2512
2021-12-22 00:17:48,13.1151
2021-12-22 00:17:49,12.9559
2021-12-22 00:17:50,12.9152
2021-12-22 00:17:51,12.9714
2021-12-22 00:17:52,12.9397
2021-12-22 00:17:53,12.9058
2021-12-22 00:17:54,12.8704
2021-12-22 00:17:55,12.6818
2021-12-22 00:17:56,12.2358
2021-12-22 00:17:57,11.8753
2021-12-22 00:17:58,11.323
2021-12-22 00:17:59,11.0133
2021-12-22 00:18:00,10.6757
2021-12-22 00:18:01,10.4375
2021-12-22 00:18:02,10.4415
2021-12-22 00:18:03,10.3356
2021-12-22 00:18:04,10.3734
2021-12-22 00:18:05,10.4364
2021-12-22 00:18:06,10.536
2021-12-22 00:18:07,10.7359
2021-12-22 00:18:08,10.926
2021-12-22 00:18:09,11.0891
2021-12-22 00:18:10,11.0183
2021-12-22 00:18:11,10.8108
2021-12-22 00:18:12,10.5802
2021-12-22 00:18:13,10.4712
2021-12-22 00:18:14,10.4577
2021-12-22 00:18:15,10.4659
2021-12-22 00:18:16,10.4332
2021-12-22 00:18:17,10.3263
2021-12-22 00:18:18,10.2
2021-12-22 00:18:19,10.0117
2021-12-22 00:18:20,9.8832
2021-12-22 00:18:21,9.8401
2021-12-22 00:18:22,9.8173
2021-12-22 00:18:23,9.7202
2021-12-22 00:18:24,9.7024
2021-12-22 00:18:25,9.7849
2021-12-22 00:18:26,9.8582
2021-12-22 00:18:27,9.8406
2021-12-22 00:18:28,9.7145
2021-12-22 00:18:29,9.6052
2021-12-22 00:18:30,9.4721
2021-12-22 00:18:31,9.2789
2021-12-22 00:18:32,9.1391
2021-12-22 00:18:33,9.0981
2021-12-22 00:18:34,9.0834
2021-12-22 00:18:35,8.9894
2021-12-22 00:18:36,8.9597
2021-12-22 00:18:37,8.8493
2021-12-22 00:18:38,8.7213
2021-12-22 00:18:39,8.4484
2021-12-22 00:18:40,8.3943
2021-12-22 00:18:41,8.4707
2021-12-22 00:18:42,8.4969
2021-12-22 00:18:43,8.5008
2021-12-22 00:18:44,8.4467
2021-12-22 00:18:45,8.3828
2021-12-22 00:18:46,8.2391
2021-12-22 00:18:47,8.0926
2021-12-22 00:18:48,7.9754
2021-12-22 00:18:49,7.8854
2021-12-22 00:18:50,7.7982
2021-12-22 00:18:51,7.7049
2021-12-22 00:18:52,7.6401
2021-12-22 00:18:53,7.4404
2021-12-22 00:18:54,7.3245
2021-12-22 00:18:55,7.2628
2021-12-22 00:18:56,7.1179
2021-12-22 00:18:57,6.9154
2021-12-22 00:18:58,6.7941
2021-12-22 00:18:59,6.8013
2021-12-22 00:19:00,6.5692
2021-12-22 00:19:01,6.5692
2021-12-22 00:19:02,6.4796
2021-12-22 00:19:03,6.5292
2021-12-22 00:19:04,6.4872
2021-12-22 00:19:05,6.4445
2021-12-22 00:19:06,6.3199
2021-12-22 00:19:07,6.2677
2021-12-22 00:19:08,6.1758
2021-12-22 00:19:09,6.0634
2021-12-22 00:19:10,5.9617
2021-12-22 00:19:11,5.8611
2021-12-22 00:19:12,5.7697
2021-12-22 00:19:13,5.5926
2021-12-22 00:19:14,5.4262
2021-12-22 00:19:15,5.3345
2021-12-22 00:19:16,5.3087
2021-12-22 00:19:17,5.345
2021-12-22 00:19:18,5.3462
2021-12-22 00:19:19,5.31
2021-12-22 00:19:20,5.2803
2021-12-22 00:19:21,5.2481
2021-12-22 00:19:22,5.114
2021-12-22 00:19:23,4.9752
2021-12-22 00:19:24,4.9293
2021-12-22 00:19:25,4.9312
2021-12-22 00:19:26,4.9377
2021-12-22 00:19:27,4.9437
2021-12-22 00:19:28,4.9496
2021-12-22 00:19:29,4.9549
2021-12-22 00:19:30,4.9583
2021-12-22 00:19:31,4.9416
2021-12-22 00:19:32,4.8639
2021-12-22 00:19:33,4.8022
2021-12-22 00:19:34,4.8111
2021-12-22 00:19:35,4.8291
2021-12-22 00:19:36,4.847
2021-12-22 00:19:37,4.8603
2021-12-22 00:19:38,4.8652
2021-12-22 00:19:39,4.869
2021-12-22 00:19:40,4.895
2021-12-22 00:19:41,4.895
2021-12-22 00:19:42,4.9031
2021-12-22 00:19:43,4.9133
2021-12-22 00:19:44,4.9215
2021-12-22 00:19:45,4.9283
2021-12-22 00:19:46,4.9352
2021-12-22 00:19:47,4.942
2021-12-22 00:19:48,4.947
2021-12-22 00:19:49,4.953
2021-12-22 00:19:50,4.8698
2021-12-22 00:19:51,4.4623
2021-12-22 00:19:52,4.0168
2021-12-22 00:19:53,3.5862
2021-12-22 00:19:54,3.5048
2021-12-22 00:19:55,3.6499
2021-12-22 00:19:56,3.7912
2021-12-22 00:19:57,3.8957
2021-12-22 00:19:58,3.9796
2021-12-22 00:19:59,3.9941
2021-12-22 00:20:00,4.0038
2021-12-22 00:20:01,4.0286
2021-12-22 00:20:02,3.9488
2021-12-22 00:20:03,3.8676
2021-12-22 00:20:04,3.7691
2021-12-22 00:20:05,3.7249
2021-12-22 00:20:06,3.5244
2021-12-22 00:20:07,3.4116
2021-12-22 00:20:08,3.5487
2021-12-22 00:20:09,3.6875
2021-12-22 00:20:10,3.8132
2021-12-22 00:20:11,3.8772
2021-12-22 00:20:12,3.7776
2021-12-22 00:20:13,3.6264
2021-12-22 00:20:14,3.3907
2021-12-22 00:20:15,2.9957
2021-12-22 00:20:16,2.7278
2021-12-22 00:20:17,2.3936
2021-12-22 00:20:18,2.0886
2021-12-22 00:20:19,1.861
2021-12-22 00:20:20,1.7491
2021-12-22 00:20:21,1.6791
2021-12-22 00:20:22,1.7328
2021-12-22 00:20:23,1.7328
2021-12-22 00:20:24,1.7902
2021-12-22 00:20:25,1.7307
2021-12-22 00:20:26,1.5504
2021-12-22 00:20:27,1.4597
2021-12-22 00:20:28,1.3808
2021-12-22 00:20:29,1.2674
2021-12-22 00:20:30,1.1675
2021-12-22 00:20:31,1.0988
2021-12-22 00:20:32,1.0889
2021-12-22 00:20:33,0.9594
2021-12-22 00:20:34,0.7068
2021-12-22 00:20:35,0.476
2021-12-22 00:20:36,0.3407
2021-12-22 00:20:37,0.0823
2021-12-22 00:20:38,-0.2043
2021-12-22 00:20:39,-0.5738
2021-12-22 00:20:40,-0.9631
2021-12-22 00:20:41,-1.1611
2021-12-22 00:20:42,-1.2154
2021-12-22 00:20:43,-1.314
2021-12-22 00:20:44,-1.4276
2021-12-22 00:20:45,-1.577
2021-12-22 00:20:46,-1.8231
2021-12-22 00:20:47,-2.1417
2021-12-22 00:20:48,-2.2718
2021-12-22 00:20:49,-2.3661
2021-12-22 00:20:50,-2.4416
2021-12-22 00:20:51,-2.437
2021-12-22 00:20:52,-2.4144
2021-12-22 00:20:53,-2.3845
2021-12-22 00:20:54,-2.3364
2021-12-22 00:20:55,-2.2635
2021-12-22 00:20:56,-2.2129
2021-12-22 00:20:57,-2.2793
2021-12-22 00:20:58,-2.4088
2021-12-22 00:20:59,-2.4017
2021-12-22 00:21:00,-2.3067
2021-12-22 00:21:01,-2.2497
2021-12-22 00:21:02,-2.3606
2021-12-22 00:21:03,-2.4777
2021-12-22 00:21:04,-2.9808
2021-12-22 00:21:05,-2.9808
2021-12-22 00:21:06,-3.2869
2021-12-22 00:21:07,-3.43
2021-12-22 00:21:08,-3.6154
2021-12-22 00:21:09,-3.7884
2021-12-22 00:21:10,-3.8906
2021-12-22 00:21:11,-3.771
2021-12-22 00:21:12,-3.6625
2021-12-22 00:21:13,-3.5988
2021-12-22 00:21:14,-3.5094
2021-12-22 00:21:15,-3.3847
2021-12-22 00:21:16,-3.2783
2021-12-22 00:21:17,-3.3625
2021-12-22 00:21:18,-3.5286
2021-12-22 00:21:19,-3.5498
2021-12-22 00:21:20,-3.6292
2021-12-22 00:21:21,-3.8381
2021-12-22 00:21:22,-3.8731
2021-12-22 00:21:23,-3.876
2021-12-22 00:21:24,-3.965
2021-12-22 00:21:25,-4.1563
2021-12-22 00:21:26,-4.4706
2021-12-22 00:21:27,-4.7787
2021-12-22 00:21:28,-4.9363
2021-12-22 00:21:29,-5.1375
2021-12-22 00:21:30,-5.4535
2021-12-22 00:21:31,-5.6398
2021-12-22 00:21:32,-5.7238
2021-12-22 00:21:33,-5.7474
2021-12-22 00:21:34,-5.8138
2021-12-22 00:21:35,-5.9107
2021-12-22 00:21:36,-5.933
2021-12-22 00:21:37,-5.8369
2021-12-22 00:21:38,-5.68
2021-12-22 00:21:39,-5.605
2021-12-22 00:21:40,-5.6812
2021-12-22 00:21:41,-5.6338
2021-12-22 00:21:42,-5.5394
2021-12-22 00:21:43,-5.4615
2021-12-22 00:21:44,-5.3557
2021-12-22 00:21:45,-5.2008
2021-12-22 00:21:46,-5.0747
2021-12-22 00:21:47,-5.0337
2021-12-22 00:21:48,-5.1896
2021-12-22 00:21:49,-5.7093
2021-12-22 00:21:50,-5.7093
2021-12-22 00:21:51,-5.7593
2021-12-22 00:21:52,-5.7263
2021-12-22 00:21:53,-5.7119
2021-12-22 00:21:54,-5.6109
2021-12-22 00:21:55,-5.4169
2021-12-22 00:21:56,-5.1809
2021-12-22 00:21:57,-5.0247
2021-12-22 00:21:58,-4.8683
2021-12-22 00:21:59,-4.7139
2021-12-22 00:22:00,-4.581
2021-12-22 00:22:01,-4.6
2021-12-22 00:22:02,-4.7193
2021-12-22 00:22:03,-4.8458
2021-12-22 00:22:04,-4.9964
2021-12-22 00:22:05,-5.17
2021-12-22 00:22:06,-5.2404
2021-12-22 00:22:07,-5.3536
2021-12-22 00:22:08,-5.5277
2021-12-22 00:22:09,-5.7757
2021-12-22 00:22:10,-5.9195
2021-12-22 00:22:11,-6.0634
2021-12-22 00:22:12,-6.1617
2021-12-22 00:22:13,-6.3002
2021-12-22 00:22:14,-6.5296
2021-12-22 00:22:15,-6.7709
2021-12-22 00:22:16,-6.825
2021-12-22 00:22:17,-6.8207
2021-12-22 00:22:18,-6.8761
2021-12-22 00:22:19,-6.9759
2021-12-22 00:22:20,-6.9332
2021-12-22 00:22:21,-6.9178
2021-12-22 00:22:22,-7.0612
2021-12-22 00:22:23,-7.0761
2021-12-22 00:22:24,-6.9689
2021-12-22 00:22:25,-6.9397
2021-12-22 00:22:26,-6.9904
2021-12-22 00:22:27,-7.0594
2021-12-22 00:22:28,-7.1976
2021-12-22 00:22:29,-7.463
2021-12-22 00:22:30,-7.5208
2021-12-22 00:22:31,-7.4089
2021-12-22 00:22:32,-7.2838
2021-12-22 00:22:33,-7.359
2021-12-22 00:22:34,-7.5444
2021-12-22 00:22:35,-7.6422
2021-12-22 00:22:36,-7.5975
2021-12-22 00:22:37,-7.5461
2021-12-22 00:22:38,-7.5749
2021-12-22 00:22:39,-7.7
2021-12-22 00:22:40,-7.9249
2021-12-22 00:22:41,-8.171
2021-12-22 00:22:42,-8.2413
2021-12-22 00:22:43,-8.1688
2021-12-22 00:22:44,-8.0109
2021-12-22 00:22:45,-7.8184
2021-12-22 00:22:46,-7.5829
2021-12-22 00:22:47,-7.3654
2021-12-22 00:22:48,-7.2427
2021-12-22 00:22:49,-7.265
2021-12-22 00:22:50,-7.389
2021-12-22 00:22:51,-7.471
2021-12-22 00:22:52,-7.4253
2021-12-22 00:22:53,-7.343
2021-12-22 00:22:54,-7.3634
2021-12-22 00:22:55,-7.472
2021-12-22 00:22:56,-7.3668
2021-12-22 00:22:57,-7.086
2021-12-22 00:22:58,-7.0003
2021-12-22 00:22:59,-7.0047
2021-12-22 00:23:00,-7.0355
2021-12-22 00:23:01,-6.9918
2021-12-22 00:23:02,-6.9712
2021-12-22 00:23:03,-6.9838
2021-12-22 00:23:04,-6.7475
2021-12-22 00:23:05,-6.3715
2021-12-22 00:23:06,-6.1173
2021-12-22 00:23:07,-5.8749
2021-12-22 00:23:08,-5.5756
2021-12-22 00:23:09,-5.43
2021-12-22 00:23:10,-5.3982
2021-12-22 00:23:11,-5.5119
2021-12-22 00:23:12,-5.643
2021-12-22 00:23:13,-5.5992
2021-12-22 00:23:14,-5.5116
2021-12-22 00:23:15,-5.8508
2021-12-22 00:23:16,-5.8508
2021-12-22 00:23:17,-5.9719
2021-12-22 00:23:18,-6.1056
2021-12-22 00:23:19,-6.2396
2021-12-22 00:23:20,-6.335
2021-12-22 00:23:21,-6.494
2021-12-22 00:23:22,-6.5747
2021-12-22 00:23:23,-6.5925
2021-12-22 00:23:24,-6.6344
2021-12-22 00:23:25,-6.7664
2021-12-22 00:23:26,-6.9586
2021-12-22 00:23:27,-7.0055
2021-12-22 00:23:28,-6.8745
2021-12-22 00:23:29,-6.6925
2021-12-22 00:23:30,-6.5582
2021-12-22 00:23:31,-6.4508
2021-12-22 00:23:32,-6.3679
2021-12-22 00:23:33,-6.2982
2021-12-22 00:23:34,-6.2898
2021-12-22 00:23:35,-6.4057
2021-12-22 00:23:36,-6.7696
2021-12-22 00:23:37,-6.9639
2021-12-22 00:23:38,-7.1903
2021-12-22 00:23:39,-7.4366
2021-12-22 00:23:40,-7.3855
2021-12-22 00:23:41,-7.2809
2021-12-22 00:23:42,-7.1212
2021-12-22 00:23:43,-6.8777
2021-12-22 00:23:44,-6.7752
2021-12-22 00:23:45,-6.8186
2021-12-22 00:23:46,-6.8817
2021-12-22 00:23:47,-6.8657
2021-12-22 00:23:48,-6.8554
2021-12-22 00:23:49,-6.8696
2021-12-22 00:23:50,-6.8875
2021-12-22 00:23:51,-6.9941
2021-12-22 00:23:52,-7.222
2021-12-22 00:23:53,-7.3749
2021-12-22 00:23:54,-7.3517
2021-12-22 00:23:55,-7.3441
2021-12-22 00:23:56,-7.2624
2021-12-22 00:23:57,-7.1323
2021-12-22 00:23:58,-7.2605
2021-12-22 00:23:59,-7.2605
2021-12-22 00:24:00,-7.4775
2021-12-22 00:24:01,-7.6565
2021-12-22 00:24:02,-7.7434
2021-12-22 00:24:03,-7.7415
2021-12-22 00:24:04,-7.7333
2021-12-22 00:24:05,-7.7197
2021-12-22 00:24:06,-7.6027
2021-12-22 00:24:07,-7.524
2021-12-22 00:24:08,-7.632
2021-12-22 00:24:09,-7.8751
2021-12-22 00:24:10,-7.8553
2021-12-22 00:24:11,-7.6691
2021-12-22 00:24:12,-7.4158
2021-12-22 00:24:13,-7.1922
2021-12-22 00:24:14,-7.0848
2021-12-22 00:24:15,-7.198
2021-12-22 00:24:16,-7.4481
2021-12-22 00:24:17,-7.4177
2021-12-22 00:24:18,-7.2634
2021-12-22 00:24:19,-7.163
2021-12-22 00:24:20,-6.9887
2021-12-22 00:24:21,-6.8094
2021-12-22 00:24:22,-6.6833
2021-12-22 00:24:23,-6.6491
2021-12-22 00:24:24,-6.6318
2021-12-22 00:24:25,-6.6246
2021-12-22 00:24:26,-6.7216
2021-12-22 00:24:27,-7.1297
2021-12-22 00:24:28,-7.5986
2021-12-22 00:24:29,-8.0253
2021-12-22 00:24:30,-8.224
2021-12-22 00:24:31,-8.0073
2021-12-22 00:24:32,-7.6598
2021-12-22 00:24:33,-7.3216
2021-12-22 00:24:34,-7.0972
2021-12-22 00:24:35,-6.9542
2021-12-22 00:24:36,-6.796
2021-12-22 00:24:37,-6.8258
2021-12-22 00:24:38,-7.0641
2021-12-22 00:24:39,-7.4202
2021-12-22 00:24:40,-7.631
2021-12-22 00:24:41,-7.5758
2021-12-22 00:24:42,-7.1456
2021-12-22 00:24:43,-7.1456
2021-12-22 00:24:44,-6.8401
2021-12-22 00:24:45,-6.7278
2021-12-22 00:24:46,-6.589
2021-12-22 00:24:47,-6.451
2021-12-22 00:24:48,-6.3423
2021-12-22 00:24:49,-6.4437
2021-12-22 00:24:50,-6.5372
2021-12-22 00:24:51,-6.5111
2021-12-22 00:24:52,-6.4636
2021-12-22 00:24:53,-6.5273
2021-12-22 00:24:54,-6.5234
2021-12-22 00:24:55,-6.4493
2021-12-22 00:24:56,-6.3781
2021-12-22 00:24:57,-6.1067
2021-12-22 00:24:58,-5.8619
2021-12-22 00:24:59,-5.6501
2021-12-22 00:25:00,-5.6113
2021-12-22 00:25:01,-5.746
2021-12-22 00:25:02,-5.7102
2021-12-22 00:25:03,-5.377
2021-12-22 00:25:04,-5.3168
2021-12-22 00:25:05,-5.2837
2021-12-22 00:25:06,-5.1978
2021-12-22 00:25:07,-5.2104
2021-12-22 00:25:08,-5.1986
2021-12-22 00:25:09,-5.0946
2021-12-22 00:25:10,-4.9038
2021-12-22 00:25:11,-4.8354
2021-12-22 00:25:12,-4.744
2021-12-22 00:25:13,-4.4373
2021-12-22 00:25:14,-4.1987
2021-12-22 00:25:15,-4.0424
2021-12-22 00:25:16,-3.9102
2021-12-22 00:25:17,-3.7993
2021-12-22 00:25:18,-3.653
2021-12-22 00:25:19,-3.4151
2021-12-22 00:25:20,-3.1798
2021-12-22 00:25:21,-2.9274
2021-12-22 00:25:22,-2.6717
2021-12-22 00:25:23,-2.6717
2021-12-22 00:25:24,-2.5959
2021-12-22 00:25:25,-2.5377
2021-12-22 00:25:26,-2.4957
2021-12-22 00:25:27,-2.5017
2021-12-22 00:25:28,-2.4366
2021-12-22 00:25:29,-2.4366
2021-12-22 00:25:30,-2.4671
2021-12-22 00:25:31,-2.4529
2021-12-22 00:25:32,-2.4249
2021-12-22 00:25:33,-2.3604
2021-12-22 00:25:34,-2.232
2021-12-22 00:25:35,-2.1172
2021-12-22 00:25:36,-2.0346
2021-12-22 00:25:37,-1.8695
2021-12-22 00:25:38,-1.6246
2021-12-22 00:25:39,-1.4264
2021-12-22 00:25:40,-1.1823
2021-12-22 00:25:41,-1.0906
2021-12-22 00:25:42,-1.0436
2021-12-22 00:25:43,-1.0215
2021-12-22 00:25:44,-1.1145
