时间,NOx含量
2021-12-22 00:12:59,71.5368
2021-12-22 00:13:00,71.5368
2021-12-22 00:13:01,71.7776
2021-12-22 00:13:02,71.6665
2021-12-22 00:13:03,73.9257
2021-12-22 00:13:04,73.9257
2021-12-22 00:13:05,73.7961
2021-12-22 00:13:06,73.7961
2021-12-22 00:13:07,73.7961
2021-12-22 00:13:08,73.9813
2021-12-22 00:13:09,73.9813
2021-12-22 00:13:10,73.3702
2021-12-22 00:13:11,73.185
2021-12-22 00:13:12,73.3517
2021-12-22 00:13:13,73.4072
2021-12-22 00:13:14,73.4813
2021-12-22 00:13:15,73.2961
2021-12-22 00:13:16,74.4257
2021-12-22 00:13:17,74.4813
2021-12-22 00:13:18,74.3702
2021-12-22 00:13:19,74.2961
2021-12-22 00:13:20,74.2961
2021-12-22 00:13:21,74.6109
2021-12-22 00:13:22,74.4257
2021-12-22 00:13:23,75.6294
2021-12-22 00:13:24,75.6294
2021-12-22 00:13:25,75.685
2021-12-22 00:13:26,75.9257
2021-12-22 00:13:27,75.9257
2021-12-22 00:13:28,75.8146
2021-12-22 00:13:29,75.7405
2021-12-22 00:13:30,77.1109
2021-12-22 00:13:31,76.8146
2021-12-22 00:13:32,76.7405
2021-12-22 00:13:33,76.685
2021-12-22 00:13:34,76.7405
2021-12-22 00:13:35,76.9257
2021-12-22 00:13:36,75.222
2021-12-22 00:13:37,75.2405
2021-12-22 00:13:38,75.2405
2021-12-22 00:13:39,75.0554
2021-12-22 00:13:40,74.9257
2021-12-22 00:13:41,75.2405
2021-12-22 00:13:42,75.2405
2021-12-22 00:13:43,76.4813
2021-12-22 00:13:44,76.4257
2021-12-22 00:13:45,76.3146
2021-12-22 00:13:46,76.3146
2021-12-22 00:13:47,76.3517
2021-12-22 00:13:48,76.3517
2021-12-22 00:13:49,75.722
2021-12-22 00:13:50,75.8517
2021-12-22 00:13:51,75.8146
2021-12-22 00:13:52,75.7405
2021-12-22 00:13:53,75.6294
2021-12-22 00:13:54,75.7961
2021-12-22 00:13:55,75.722
2021-12-22 00:13:56,75.9072
2021-12-22 00:13:57,75.9072
2021-12-22 00:13:58,75.7591
2021-12-22 00:13:59,75.6294
2021-12-22 00:14:00,75.5554
2021-12-22 00:14:01,75.722
2021-12-22 00:14:02,76.722
2021-12-22 00:14:03,76.9257
2021-12-22 00:14:04,76.8702
2021-12-22 00:14:05,76.8146
2021-12-22 00:14:06,76.7961
2021-12-22 00:14:07,76.8702
2021-12-22 00:14:08,75.222
2021-12-22 00:14:09,75.222
2021-12-22 00:14:10,75.2961
2021-12-22 00:14:11,75.0554
2021-12-22 00:14:12,75.1109
2021-12-22 00:14:13,74.9442
2021-12-22 00:14:14,75.1665
2021-12-22 00:14:15,75.2961
2021-12-22 00:14:16,76.4072
2021-12-22 00:14:17,76.3146
2021-12-22 00:14:18,76.3146
2021-12-22 00:14:19,76.1294
2021-12-22 00:14:20,76.2961
2021-12-22 00:14:21,76.3146
2021-12-22 00:14:22,77.6109
2021-12-22 00:14:23,77.6109
2021-12-22 00:14:24,77.4442
2021-12-22 00:14:25,77.3146
2021-12-22 00:14:26,77.5554
2021-12-22 00:14:27,77.4998
2021-12-22 00:14:28,77.4998
2021-12-22 00:14:29,77.1109
2021-12-22 00:14:30,76.8702
2021-12-22 00:14:31,76.8702
2021-12-22 00:14:32,76.9257
2021-12-22 00:14:33,76.9257
2021-12-22 00:14:34,76.8517
2021-12-22 00:14:35,76.9257
2021-12-22 00:14:36,78.0554
2021-12-22 00:14:37,78.1294
2021-12-22 00:14:38,77.8702
2021-12-22 00:14:39,77.8702
2021-12-22 00:14:40,77.9813
2021-12-22 00:14:41,78.1109
2021-12-22 00:14:42,77.5554
2021-12-22 00:14:43,77.2591
2021-12-22 00:14:44,77.4257
2021-12-22 00:14:45,77.3702
2021-12-22 00:14:46,77.2591
2021-12-22 00:14:47,77.4257
2021-12-22 00:14:48,77.4257
2021-12-22 00:14:49,78.1109
2021-12-22 00:14:50,78.1665
2021-12-22 00:14:51,77.9813
2021-12-22 00:14:52,77.9813
2021-12-22 00:14:53,78.1109
2021-12-22 00:14:54,77.9813
2021-12-22 00:14:55,79.7961
2021-12-22 00:14:56,79.9257
2021-12-22 00:14:57,79.8702
2021-12-22 00:14:58,79.8702
2021-12-22 00:14:59,79.8146
2021-12-22 00:15:00,79.6296
2021-12-22 00:15:01,79.8704
2021-12-22 00:15:02,79.8704
2021-12-22 00:15:03,79.8704
2021-12-22 00:15:04,79.8704
2021-12-22 00:15:05,79.9259
2021-12-22 00:15:06,79.6852
2021-12-22 00:15:07,79.8148
2021-12-22 00:15:08,79.7593
2021-12-22 00:15:09,82.1296
2021-12-22 00:15:10,81.8889
2021-12-22 00:15:11,82.1852
2021-12-22 00:15:12,82.1296
2021-12-22 00:15:13,82.1852
2021-12-22 00:15:14,82.1296
2021-12-22 00:15:15,82.7037
2021-12-22 00:15:16,82.7037
2021-12-22 00:15:17,82.8333
2021-12-22 00:15:18,82.7593
2021-12-22 00:15:19,82.7593
2021-12-22 00:15:20,82.6481
2021-12-22 00:15:21,82.6852
2021-12-22 00:15:22,83.3148
2021-12-22 00:15:23,83.4444
2021-12-22 00:15:24,83.5556
2021-12-22 00:15:25,83.3333
2021-12-22 00:15:26,83.3333
2021-12-22 00:15:27,83.463
2021-12-22 00:15:28,85.7593
2021-12-22 00:15:29,85.5185
2021-12-22 00:15:30,85.5926
2021-12-22 00:15:31,85.7593
2021-12-22 00:15:32,85.8889
2021-12-22 00:15:33,85.5926
2021-12-22 00:15:34,85.5926
2021-12-22 00:15:35,87.4074
2021-12-22 00:15:36,87.2778
2021-12-22 00:15:37,87.5741
2021-12-22 00:15:38,87.4444
2021-12-22 00:15:39,87.2778
2021-12-22 00:15:40,87.2778
2021-12-22 00:15:41,88.5185
2021-12-22 00:15:42,88.463
2021-12-22 00:15:43,88.7778
2021-12-22 00:15:44,88.5926
2021-12-22 00:15:45,88.7222
2021-12-22 00:15:46,88.4074
2021-12-22 00:15:47,88.5926
2021-12-22 00:15:48,86.7778
2021-12-22 00:15:49,86.7778
2021-12-22 00:15:50,86.9444
2021-12-22 00:15:51,86.9074
2021-12-22 00:15:52,86.963
2021-12-22 00:15:53,86.7778
2021-12-22 00:15:54,86.7778
2021-12-22 00:15:55,86.8333
2021-12-22 00:15:56,86.9444
2021-12-22 00:15:57,87.0185
2021-12-22 00:15:58,86.963
2021-12-22 00:15:59,86.9074
2021-12-22 00:16:00,86.7778
2021-12-22 00:16:01,85.7037
2021-12-22 00:16:02,85.6852
2021-12-22 00:16:03,85.8148
2021-12-22 00:16:04,85.6481
2021-12-22 00:16:05,85.7222
2021-12-22 00:16:06,85.5926
2021-12-22 00:16:07,85.7593
2021-12-22 00:16:08,87.5185
2021-12-22 00:16:09,87.5185
2021-12-22 00:16:10,87.3519
2021-12-22 00:16:11,87.463
2021-12-22 00:16:12,87.3333
2021-12-22 00:16:13,87.5185
2021-12-22 00:16:14,87.5185
2021-12-22 00:16:15,86.963
2021-12-22 00:16:16,87.0185
2021-12-22 00:16:17,86.963
2021-12-22 00:16:18,86.8519
2021-12-22 00:16:19,86.7778
2021-12-22 00:16:20,86.9444
2021-12-22 00:16:21,85.2037
2021-12-22 00:16:22,85.1481
2021-12-22 00:16:23,85.0185
2021-12-22 00:16:24,85.1481
2021-12-22 00:16:25,84.963
2021-12-22 00:16:26,84.963
2021-12-22 00:16:27,85.0185
2021-12-22 00:16:28,88.1481
2021-12-22 00:16:29,88.1481
2021-12-22 00:16:30,88.0926
2021-12-22 00:16:31,88.037
2021-12-22 00:16:32,87.9074
2021-12-22 00:16:33,88.0741
2021-12-22 00:16:34,87.9444
2021-12-22 00:16:35,87.963
2021-12-22 00:16:36,87.4074
2021-12-22 00:16:37,87.2778
2021-12-22 00:16:38,87.2222
2021-12-22 00:16:39,87.1667
2021-12-22 00:16:40,87.4074
2021-12-22 00:16:41,89.2778
2021-12-22 00:16:42,89.2778
2021-12-22 00:16:43,89.0926
2021-12-22 00:16:44,89.037
2021-12-22 00:16:45,88.9815
2021-12-22 00:16:46,89.3333
2021-12-22 00:16:47,89.1481
2021-12-22 00:16:48,89.3333
2021-12-22 00:16:49,89.1667
2021-12-22 00:16:50,89.1667
2021-12-22 00:16:51,88.9815
2021-12-22 00:16:52,89.0741
2021-12-22 00:16:53,89.1667
2021-12-22 00:16:54,89.037
2021-12-22 00:16:55,89.037
2021-12-22 00:16:56,90.9074
2021-12-22 00:16:57,90.7963
2021-12-22 00:16:58,90.7963
2021-12-22 00:16:59,90.9815
2021-12-22 00:17:00,91.0926
2021-12-22 00:17:01,94.4259
2021-12-22 00:17:02,94.4815
2021-12-22 00:17:03,94.537
2021-12-22 00:17:04,94.3704
2021-12-22 00:17:05,94.537
2021-12-22 00:17:06,94.537
2021-12-22 00:17:07,93.537
2021-12-22 00:17:08,93.2963
2021-12-22 00:17:09,93.2778
2021-12-22 00:17:10,93.2778
2021-12-22 00:17:11,93.4074
2021-12-22 00:17:12,93.2963
2021-12-22 00:17:13,93.4074
2021-12-22 00:17:14,93.7407
2021-12-22 00:17:15,93.8704
2021-12-22 00:17:16,93.7407
2021-12-22 00:17:17,93.7963
2021-12-22 00:17:18,93.9074
2021-12-22 00:17:19,93.963
2021-12-22 00:17:20,94.6111
2021-12-22 00:17:21,94.4815
2021-12-22 00:17:22,94.4815
2021-12-22 00:17:23,94.4259
2021-12-22 00:17:24,94.6667
2021-12-22 00:17:25,94.4815
2021-12-22 00:17:26,94.5556
2021-12-22 00:17:27,96.2407
2021-12-22 00:17:28,96.2407
2021-12-22 00:17:29,96.1667
2021-12-22 00:17:30,96.3519
2021-12-22 00:17:31,96.2963
2021-12-22 00:17:32,96.1852
2021-12-22 00:17:33,96.0556
2021-12-22 00:17:34,96.7963
2021-12-22 00:17:35,96.7407
2021-12-22 00:17:36,96.9815
2021-12-22 00:17:37,96.9815
2021-12-22 00:17:38,96.9815
2021-12-22 00:17:39,96.9259
2021-12-22 00:17:40,97.8704
2021-12-22 00:17:41,97.8704
2021-12-22 00:17:42,97.9074
2021-12-22 00:17:43,97.9259
2021-12-22 00:17:44,98.1111
2021-12-22 00:17:45,97.9444
2021-12-22 00:17:46,97.9444
2021-12-22 00:17:47,96.2593
2021-12-22 00:17:48,96.3519
2021-12-22 00:17:49,96.2963
2021-12-22 00:17:50,96.4074
2021-12-22 00:17:51,96.1111
2021-12-22 00:17:52,96.2407
2021-12-22 00:17:53,96.0556
2021-12-22 00:17:54,97.2407
2021-12-22 00:17:55,97.4074
2021-12-22 00:17:56,97.4259
2021-12-22 00:17:57,97.6111
2021-12-22 00:17:58,97.3704
2021-12-22 00:17:59,97.3148
2021-12-22 00:18:00,100.2407
2021-12-22 00:18:01,100.5555
2021-12-22 00:18:02,100.3889
2021-12-22 00:18:03,100.1852
2021-12-22 00:18:04,100.3704
2021-12-22 00:18:05,100.4259
2021-12-22 00:18:06,100.3148
2021-12-22 00:18:07,98.5555
2021-12-22 00:18:08,98.5555
2021-12-22 00:18:09,98.6296
2021-12-22 00:18:10,98.4444
2021-12-22 00:18:11,98.5
2021-12-22 00:18:12,98.4815
2021-12-22 00:18:13,103.2407
2021-12-22 00:18:14,103.4444
2021-12-22 00:18:15,103.4444
2021-12-22 00:18:16,103.1481
2021-12-22 00:18:17,103.2037
2021-12-22 00:18:18,103.2037
2021-12-22 00:18:19,103.3148
2021-12-22 00:18:20,98.6852
2021-12-22 00:18:21,98.6667
2021-12-22 00:18:22,98.6296
2021-12-22 00:18:23,98.4815
2021-12-22 00:18:24,98.5
2021-12-22 00:18:25,98.6111
2021-12-22 00:18:26,100.9259
2021-12-22 00:18:27,101.0555
2021-12-22 00:18:28,101.0
2021-12-22 00:18:29,100.9445
2021-12-22 00:18:30,100.8148
2021-12-22 00:18:31,101.0
2021-12-22 00:18:32,100.9259
2021-12-22 00:18:33,103.5
2021-12-22 00:18:34,103.5
2021-12-22 00:18:35,103.3889
2021-12-22 00:18:36,103.2593
2021-12-22 00:18:37,103.2037
2021-12-22 00:18:38,103.3704
2021-12-22 00:18:39,103.3889
2021-12-22 00:18:40,101.5185
2021-12-22 00:18:41,101.5
2021-12-22 00:18:42,101.5
2021-12-22 00:18:43,101.3889
2021-12-22 00:18:44,101.4815
2021-12-22 00:18:45,101.5741
2021-12-22 00:18:46,102.2407
2021-12-22 00:18:47,102.2407
2021-12-22 00:18:48,102.1296
2021-12-22 00:18:49,102.0555
2021-12-22 00:18:50,101.9444
2021-12-22 00:18:51,102.2407
2021-12-22 00:18:52,102.2407
2021-12-22 00:18:53,101.3889
2021-12-22 00:18:54,101.5741
2021-12-22 00:18:55,101.5741
2021-12-22 00:18:56,101.3333
2021-12-22 00:18:57,101.5555
2021-12-22 00:18:58,101.4815
2021-12-22 00:18:59,101.4445
2021-12-22 00:19:00,101.4445
2021-12-22 00:19:01,101.4445
2021-12-22 00:19:02,101.3148
2021-12-22 00:19:03,101.2593
2021-12-22 00:19:04,101.5555
2021-12-22 00:19:05,101.6296
2021-12-22 00:19:06,103.4444
2021-12-22 00:19:07,103.3333
2021-12-22 00:19:08,103.2037
2021-12-22 00:19:09,103.5
2021-12-22 00:19:10,103.3704
2021-12-22 00:19:11,103.3333
2021-12-22 00:19:12,103.4444
2021-12-22 00:19:13,106.8333
2021-12-22 00:19:14,106.8333
2021-12-22 00:19:15,106.8889
2021-12-22 00:19:16,106.8148
2021-12-22 00:19:17,106.9074
2021-12-22 00:19:18,106.9074
2021-12-22 00:19:19,105.5926
2021-12-22 00:19:20,105.6296
2021-12-22 00:19:21,105.5185
2021-12-22 00:19:22,105.5185
2021-12-22 00:19:23,105.8148
2021-12-22 00:19:24,105.8148
2021-12-22 00:19:25,105.8148
2021-12-22 00:19:26,105.7037
2021-12-22 00:19:27,105.7037
2021-12-22 00:19:28,105.5741
2021-12-22 00:19:29,105.6852
2021-12-22 00:19:30,105.6296
2021-12-22 00:19:31,105.7593
2021-12-22 00:19:32,104.5741
2021-12-22 00:19:33,104.5741
2021-12-22 00:19:34,104.3889
2021-12-22 00:19:35,104.3889
2021-12-22 00:19:36,104.6296
2021-12-22 00:19:37,104.5
2021-12-22 00:19:38,104.463
2021-12-22 00:19:39,104.6296
2021-12-22 00:19:40,104.3889
2021-12-22 00:19:41,104.3889
2021-12-22 00:19:42,104.3333
2021-12-22 00:19:43,104.2778
2021-12-22 00:19:44,104.3889
2021-12-22 00:19:45,104.5
2021-12-22 00:19:46,103.4444
2021-12-22 00:19:47,103.3333
2021-12-22 00:19:48,103.3333
2021-12-22 00:19:49,103.2037
2021-12-22 00:19:50,103.2593
2021-12-22 00:19:51,103.2593
2021-12-22 00:19:52,104.8889
2021-12-22 00:19:53,105.0556
2021-12-22 00:19:54,105.0556
2021-12-22 00:19:55,105.1296
2021-12-22 00:19:56,105.0741
2021-12-22 00:19:57,104.9444
2021-12-22 00:19:58,105.0741
2021-12-22 00:19:59,105.0741
2021-12-22 00:20:00,105.0185
2021-12-22 00:20:01,106.8704
2021-12-22 00:20:02,106.9444
2021-12-22 00:20:03,106.8889
2021-12-22 00:20:04,106.963
2021-12-22 00:20:05,106.3333
2021-12-22 00:20:06,106.3889
2021-12-22 00:20:07,106.3889
2021-12-22 00:20:08,106.2222
2021-12-22 00:20:09,106.1481
2021-12-22 00:20:10,106.2037
2021-12-22 00:20:11,106.0926
2021-12-22 00:20:12,106.2593
2021-12-22 00:20:13,106.2593
2021-12-22 00:20:14,106.3889
2021-12-22 00:20:15,106.2037
2021-12-22 00:20:16,106.3333
2021-12-22 00:20:17,106.2037
2021-12-22 00:20:18,106.2037
2021-12-22 00:20:19,103.7593
2021-12-22 00:20:20,103.8704
2021-12-22 00:20:21,104.0
2021-12-22 00:20:22,103.8333
2021-12-22 00:20:23,103.8333
2021-12-22 00:20:24,103.963
2021-12-22 00:20:25,105.5741
2021-12-22 00:20:26,105.5926
2021-12-22 00:20:27,105.5741
2021-12-22 00:20:28,105.7593
2021-12-22 00:20:29,105.7593
2021-12-22 00:20:30,105.7593
2021-12-22 00:20:31,105.463
2021-12-22 00:20:32,103.8333
2021-12-22 00:20:33,103.8148
2021-12-22 00:20:34,104.0
2021-12-22 00:20:35,103.9444
2021-12-22 00:20:36,104.0
2021-12-22 00:20:37,103.7593
2021-12-22 00:20:38,104.9444
2021-12-22 00:20:39,105.1296
2021-12-22 00:20:40,105.0
2021-12-22 00:20:41,105.1852
2021-12-22 00:20:42,105.1852
2021-12-22 00:20:43,105.1481
2021-12-22 00:20:44,104.963
2021-12-22 00:20:45,104.963
2021-12-22 00:20:46,102.7407
2021-12-22 00:20:47,102.7407
2021-12-22 00:20:48,102.8704
2021-12-22 00:20:49,102.7593
2021-12-22 00:20:50,102.6852
2021-12-22 00:20:51,102.5742
2021-12-22 00:20:52,102.6296
2021-12-22 00:20:53,102.6852
2021-12-22 00:20:54,102.8706
2021-12-22 00:20:55,102.6298
2021-12-22 00:20:56,102.5743
2021-12-22 00:20:57,102.6298
2021-12-22 00:20:58,102.0743
2021-12-22 00:20:59,102.1854
2021-12-22 00:21:00,102.2409
2021-12-22 00:21:01,102.3148
2021-12-22 00:21:02,102.3148
2021-12-22 00:21:03,102.2595
2021-12-22 00:21:04,102.0002
2021-12-22 00:21:05,102.0002
2021-12-22 00:21:06,100.5555
2021-12-22 00:21:07,100.4259
2021-12-22 00:21:08,100.3889
2021-12-22 00:21:09,100.5
2021-12-22 00:21:10,100.3889
2021-12-22 00:21:11,99.7593
2021-12-22 00:21:12,99.8704
2021-12-22 00:21:13,99.7407
2021-12-22 00:21:14,99.7407
2021-12-22 00:21:15,99.7963
2021-12-22 00:21:16,99.7038
2021-12-22 00:21:17,99.7038
2021-12-22 00:21:18,100.8148
2021-12-22 00:21:19,101.0002
2021-12-22 00:21:20,100.8706
2021-12-22 00:21:21,101.0002
2021-12-22 00:21:22,100.9447
2021-12-22 00:21:23,100.9447
2021-12-22 00:21:24,100.7595
2021-12-22 00:21:25,101.4447
2021-12-22 00:21:26,101.315
2021-12-22 00:21:27,101.315
2021-12-22 00:21:28,101.5187
2021-12-22 00:21:29,101.6113
2021-12-22 00:21:30,101.3148
2021-12-22 00:21:31,99.6852
2021-12-22 00:21:32,99.5
2021-12-22 00:21:33,99.5741
2021-12-22 00:21:34,99.8704
2021-12-22 00:21:35,99.7037
2021-12-22 00:21:36,99.7963
2021-12-22 00:21:37,99.6296
2021-12-22 00:21:38,100.3704
2021-12-22 00:21:39,100.2593
2021-12-22 00:21:40,100.5
2021-12-22 00:21:41,100.3889
2021-12-22 00:21:42,100.3889
2021-12-22 00:21:43,100.2593
2021-12-22 00:21:44,100.9445
2021-12-22 00:21:45,100.7593
2021-12-22 00:21:46,100.8148
2021-12-22 00:21:47,100.9259
2021-12-22 00:21:48,101.1111
2021-12-22 00:21:49,100.9445
2021-12-22 00:21:50,100.9445
2021-12-22 00:21:51,100.9445
2021-12-22 00:21:52,100.7593
2021-12-22 00:21:53,101.0555
2021-12-22 00:21:54,100.9445
2021-12-22 00:21:55,101.0555
2021-12-22 00:21:56,100.8148
2021-12-22 00:21:57,100.9445
2021-12-22 00:21:58,97.3704
2021-12-22 00:21:59,97.3148
2021-12-22 00:22:00,97.6111
2021-12-22 00:22:01,97.5556
2021-12-22 00:22:02,97.4815
2021-12-22 00:22:03,97.4815
2021-12-22 00:22:04,98.3704
2021-12-22 00:22:05,98.6296
2021-12-22 00:22:06,98.4444
2021-12-22 00:22:07,98.6852
2021-12-22 00:22:08,98.537
2021-12-22 00:22:09,98.6852
2021-12-22 00:22:10,98.5555
2021-12-22 00:22:11,99.7037
2021-12-22 00:22:12,99.7593
2021-12-22 00:22:13,99.7593
2021-12-22 00:22:14,99.6296
2021-12-22 00:22:15,99.6852
2021-12-22 00:22:16,99.6296
2021-12-22 00:22:17,100.4259
2021-12-22 00:22:18,100.3706
2021-12-22 00:22:19,100.4817
2021-12-22 00:22:20,100.5002
2021-12-22 00:22:21,100.2595
2021-12-22 00:22:22,100.3891
2021-12-22 00:22:23,100.2595
2021-12-22 00:22:24,98.0002
2021-12-22 00:22:25,97.8148
2021-12-22 00:22:26,97.8148
2021-12-22 00:22:27,98.1113
2021-12-22 00:22:28,98.0372
2021-12-22 00:22:29,98.0372
2021-12-22 00:22:30,98.1669
2021-12-22 00:22:31,98.5743
2021-12-22 00:22:32,98.5743
2021-12-22 00:22:33,98.5002
2021-12-22 00:22:34,98.5557
2021-12-22 00:22:35,98.4446
2021-12-22 00:22:36,98.6113
2021-12-22 00:22:37,96.315
2021-12-22 00:22:38,96.4076
2021-12-22 00:22:39,96.2965
2021-12-22 00:22:40,96.3706
2021-12-22 00:22:41,96.1852
2021-12-22 00:22:42,96.2778
2021-12-22 00:22:43,96.0556
2021-12-22 00:22:44,99.1667
2021-12-22 00:22:45,99.2407
2021-12-22 00:22:46,99.4259
2021-12-22 00:22:47,99.3706
2021-12-22 00:22:48,99.2595
2021-12-22 00:22:49,99.1298
2021-12-22 00:22:50,96.7409
2021-12-22 00:22:51,96.9261
2021-12-22 00:22:52,96.9817
2021-12-22 00:22:53,97.1113
2021-12-22 00:22:54,96.7965
2021-12-22 00:22:55,96.7409
2021-12-22 00:22:56,96.7409
2021-12-22 00:22:57,96.278
2021-12-22 00:22:58,96.2224
2021-12-22 00:22:59,96.4076
2021-12-22 00:23:00,96.4076
2021-12-22 00:23:01,96.2409
2021-12-22 00:23:02,96.1113
2021-12-22 00:23:03,96.1113
2021-12-22 00:23:04,95.7409
2021-12-22 00:23:05,95.7409
2021-12-22 00:23:06,95.6669
2021-12-22 00:23:07,95.6854
2021-12-22 00:23:08,95.5558
2021-12-22 00:23:09,95.5558
2021-12-22 00:23:10,98.7409
2021-12-22 00:23:11,98.6298
2021-12-22 00:23:12,98.5002
2021-12-22 00:23:13,98.5557
2021-12-22 00:23:14,98.5557
2021-12-22 00:23:15,98.6113
2021-12-22 00:23:16,98.6113
2021-12-22 00:23:17,96.4261
2021-12-22 00:23:18,96.3521
2021-12-22 00:23:19,96.3521
2021-12-22 00:23:20,96.3706
2021-12-22 00:23:21,96.2409
2021-12-22 00:23:22,96.278
2021-12-22 00:23:23,95.7224
2021-12-22 00:23:24,95.9076
2021-12-22 00:23:25,95.7409
2021-12-22 00:23:26,95.7409
2021-12-22 00:23:27,95.6113
2021-12-22 00:23:28,95.6669
2021-12-22 00:23:29,95.6669
2021-12-22 00:23:30,96.1298
2021-12-22 00:23:31,96.3521
2021-12-22 00:23:32,96.278
2021-12-22 00:23:33,96.3521
2021-12-22 00:23:34,96.315
2021-12-22 00:23:35,96.1113
2021-12-22 00:23:36,94.5372
2021-12-22 00:23:37,94.5372
2021-12-22 00:23:38,94.3706
2021-12-22 00:23:39,94.5372
2021-12-22 00:23:40,94.6113
2021-12-22 00:23:41,94.6669
2021-12-22 00:23:42,94.6113
2021-12-22 00:23:43,93.9817
2021-12-22 00:23:44,93.9261
2021-12-22 00:23:45,93.9076
2021-12-22 00:23:46,93.7409
2021-12-22 00:23:47,93.8521
2021-12-22 00:23:48,93.9074
2021-12-22 00:23:49,93.9632
2021-12-22 00:23:50,92.8521
2021-12-22 00:23:51,92.778
2021-12-22 00:23:52,92.6669
2021-12-22 00:23:53,92.6113
2021-12-22 00:23:54,92.6113
2021-12-22 00:23:55,92.4817
2021-12-22 00:23:56,93.3335
2021-12-22 00:23:57,93.4074
2021-12-22 00:23:58,93.2963
2021-12-22 00:23:59,93.2963
2021-12-22 00:24:00,93.2963
2021-12-22 00:24:01,93.2407
2021-12-22 00:24:02,93.1111
2021-12-22 00:24:03,91.4815
2021-12-22 00:24:04,91.463
2021-12-22 00:24:05,91.5926
2021-12-22 00:24:06,91.4259
2021-12-22 00:24:07,91.4259
2021-12-22 00:24:08,91.5185
2021-12-22 00:24:09,91.6481
2021-12-22 00:24:10,91.6481
2021-12-22 00:24:11,91.7222
2021-12-22 00:24:12,91.7778
2021-12-22 00:24:13,91.6111
2021-12-22 00:24:14,91.4259
2021-12-22 00:24:15,91.537
2021-12-22 00:24:16,91.0926
2021-12-22 00:24:17,91.0185
2021-12-22 00:24:18,90.8889
2021-12-22 00:24:19,91.037
2021-12-22 00:24:20,90.9074
2021-12-22 00:24:21,90.9815
2021-12-22 00:24:22,90.9074
2021-12-22 00:24:23,89.7593
2021-12-22 00:24:24,89.537
2021-12-22 00:24:25,89.6481
2021-12-22 00:24:26,89.7037
2021-12-22 00:24:27,89.8333
2021-12-22 00:24:28,89.8333
2021-12-22 00:24:29,88.0926
2021-12-22 00:24:30,87.963
2021-12-22 00:24:31,88.0741
2021-12-22 00:24:32,88.2593
2021-12-22 00:24:33,88.0741
2021-12-22 00:24:34,88.0741
2021-12-22 00:24:35,88.037
2021-12-22 00:24:36,87.9074
2021-12-22 00:24:37,87.963
2021-12-22 00:24:38,87.963
2021-12-22 00:24:39,87.963
2021-12-22 00:24:40,88.1481
2021-12-22 00:24:41,88.037
2021-12-22 00:24:42,87.3333
2021-12-22 00:24:43,87.3333
2021-12-22 00:24:44,87.3519
2021-12-22 00:24:45,87.5741
2021-12-22 00:24:46,87.5741
2021-12-22 00:24:47,87.4074
2021-12-22 00:24:48,87.2778
2021-12-22 00:24:49,87.963
2021-12-22 00:24:50,88.0741
2021-12-22 00:24:51,87.963
2021-12-22 00:24:52,87.963
2021-12-22 00:24:53,88.1481
2021-12-22 00:24:54,88.0926
2021-12-22 00:24:55,88.0926
2021-12-22 00:24:56,85.6481
2021-12-22 00:24:57,85.7593
2021-12-22 00:24:58,85.7037
2021-12-22 00:24:59,85.7593
2021-12-22 00:25:00,85.8148
2021-12-22 00:25:01,85.7778
2021-12-22 00:25:02,87.5185
2021-12-22 00:25:03,87.5185
2021-12-22 00:25:04,87.5741
2021-12-22 00:25:05,87.4444
2021-12-22 00:25:06,87.5185
2021-12-22 00:25:07,87.5185
2021-12-22 00:25:08,87.5185
2021-12-22 00:25:09,87.4444
2021-12-22 00:25:10,87.4444
2021-12-22 00:25:11,85.6481
2021-12-22 00:25:12,85.7593
2021-12-22 00:25:13,85.6481
2021-12-22 00:25:14,85.8333
2021-12-22 00:25:15,85.7593
2021-12-22 00:25:16,86.2778
2021-12-22 00:25:17,86.2778
2021-12-22 00:25:18,86.4444
2021-12-22 00:25:19,86.2778
2021-12-22 00:25:20,86.3889
2021-12-22 00:25:21,86.8333
2021-12-22 00:25:22,86.7778
2021-12-22 00:25:23,86.7778
2021-12-22 00:25:24,87.0185
2021-12-22 00:25:25,86.9444
2021-12-22 00:25:26,86.963
2021-12-22 00:25:27,86.963
2021-12-22 00:25:28,86.8333
2021-12-22 00:25:29,86.8889
2021-12-22 00:25:30,86.7778
2021-12-22 00:25:31,87.5742
2021-12-22 00:25:32,87.5185
2021-12-22 00:25:33,87.5185
2021-12-22 00:25:34,87.4074
2021-12-22 00:25:35,87.3521
2021-12-22 00:25:36,85.8891
2021-12-22 00:25:37,85.7595
2021-12-22 00:25:38,85.7595
2021-12-22 00:25:39,85.8335
2021-12-22 00:25:40,85.7595
2021-12-22 00:25:41,85.7038
2021-12-22 00:25:42,86.7224
2021-12-22 00:25:43,86.6483
2021-12-22 00:25:44,86.8891
2021-12-22 00:25:45,87.0187
2021-12-22 00:25:46,87.0743
2021-12-22 00:25:47,86.9076
2021-12-22 00:25:48,86.8335
2021-12-22 00:25:49,87.5187
2021-12-22 00:25:50,87.4446
2021-12-22 00:25:51,87.5187
2021-12-22 00:25:52,87.4076
2021-12-22 00:25:53,87.4076
2021-12-22 00:25:54,87.5187
2021-12-22 00:25:55,88.5372
2021-12-22 00:25:56,88.5372
2021-12-22 00:25:57,88.4076
2021-12-22 00:25:58,88.6483
2021-12-22 00:25:59,88.6483
