时间,一次风调门
2021-12-22 00:12:59,72.7546
2021-12-22 00:13:00,72.7477
2021-12-22 00:13:01,72.6227
2021-12-22 00:13:02,72.5972
2021-12-22 00:13:03,72.6389
2021-12-22 00:13:04,72.5856
2021-12-22 00:13:05,72.5532
2021-12-22 00:13:06,72.6458
2021-12-22 00:13:07,72.6782
2021-12-22 00:13:08,72.7153
2021-12-22 00:13:09,72.7153
2021-12-22 00:13:10,72.7083
2021-12-22 00:13:11,72.6088
2021-12-22 00:13:12,72.4028
2021-12-22 00:13:13,72.4954
2021-12-22 00:13:14,72.6296
2021-12-22 00:13:15,72.6458
2021-12-22 00:13:16,72.6458
2021-12-22 00:13:17,72.7778
2021-12-22 00:13:18,73.1389
2021-12-22 00:13:19,73.3356
2021-12-22 00:13:20,73.0856
2021-12-22 00:13:21,72.8958
2021-12-22 00:13:22,72.9514
2021-12-22 00:13:23,72.9838
2021-12-22 00:13:24,72.9074
2021-12-22 00:13:25,72.662
2021-12-22 00:13:26,72.912
2021-12-22 00:13:27,72.912
2021-12-22 00:13:28,72.9514
2021-12-22 00:13:29,72.9352
2021-12-22 00:13:30,72.9907
2021-12-22 00:13:31,72.9051
2021-12-22 00:13:32,72.7083
2021-12-22 00:13:33,72.787
2021-12-22 00:13:34,72.8819
2021-12-22 00:13:35,72.9282
2021-12-22 00:13:36,72.9352
2021-12-22 00:13:37,73.0833
2021-12-22 00:13:38,73.2662
2021-12-22 00:13:39,73.1875
2021-12-22 00:13:40,73.0139
2021-12-22 00:13:41,73.0278
2021-12-22 00:13:42,73.1157
2021-12-22 00:13:43,73.1551
2021-12-22 00:13:44,73.0069
2021-12-22 00:13:45,72.919
2021-12-22 00:13:46,72.9144
2021-12-22 00:13:47,72.9745
2021-12-22 00:13:48,73.0231
2021-12-22 00:13:49,72.9676
2021-12-22 00:13:50,72.9815
2021-12-22 00:13:51,72.7569
2021-12-22 00:13:52,72.8171
2021-12-22 00:13:53,73.0
2021-12-22 00:13:54,73.044
2021-12-22 00:13:55,73.0
2021-12-22 00:13:56,73.0046
2021-12-22 00:13:57,73.1296
2021-12-22 00:13:58,73.4306
2021-12-22 00:13:59,73.4005
2021-12-22 00:14:00,73.2176
2021-12-22 00:14:01,73.1088
2021-12-22 00:14:02,73.1944
2021-12-22 00:14:03,73.1551
2021-12-22 00:14:04,72.9745
2021-12-22 00:14:05,73.0394
2021-12-22 00:14:06,73.1157
2021-12-22 00:14:07,73.1458
2021-12-22 00:14:08,73.1319
2021-12-22 00:14:09,73.1319
2021-12-22 00:14:10,73.0764
2021-12-22 00:14:11,72.9769
2021-12-22 00:14:12,73.0046
2021-12-22 00:14:13,72.9838
2021-12-22 00:14:14,73.0301
2021-12-22 00:14:15,73.0995
2021-12-22 00:14:16,73.1389
2021-12-22 00:14:17,73.1157
2021-12-22 00:14:18,73.0069
2021-12-22 00:14:19,72.9282
2021-12-22 00:14:20,72.9676
2021-12-22 00:14:21,73.0625
2021-12-22 00:14:22,73.037
2021-12-22 00:14:23,72.9375
2021-12-22 00:14:24,72.6157
2021-12-22 00:14:25,72.6319
2021-12-22 00:14:26,72.8472
2021-12-22 00:14:27,72.8565
2021-12-22 00:14:28,72.8032
2021-12-22 00:14:29,72.7639
2021-12-22 00:14:30,72.7546
2021-12-22 00:14:31,72.5602
2021-12-22 00:14:32,72.5741
2021-12-22 00:14:33,72.6296
2021-12-22 00:14:34,72.7384
2021-12-22 00:14:35,72.7176
2021-12-22 00:14:36,72.6227
2021-12-22 00:14:37,72.5903
2021-12-22 00:14:38,72.7778
2021-12-22 00:14:39,72.7106
2021-12-22 00:14:40,72.5764
2021-12-22 00:14:41,72.5579
2021-12-22 00:14:42,72.6528
2021-12-22 00:14:43,72.7477
2021-12-22 00:14:44,73.0069
2021-12-22 00:14:45,72.9699
2021-12-22 00:14:46,72.8032
2021-12-22 00:14:47,72.7176
2021-12-22 00:14:48,72.7083
2021-12-22 00:14:49,72.7153
2021-12-22 00:14:50,72.5833
2021-12-22 00:14:51,72.4954
2021-12-22 00:14:52,72.4954
2021-12-22 00:14:53,72.5602
2021-12-22 00:14:54,72.537
2021-12-22 00:14:55,72.4815
2021-12-22 00:14:56,72.3403
2021-12-22 00:14:57,72.0347
2021-12-22 00:14:58,72.0671
2021-12-22 00:14:59,72.1759
2021-12-22 00:15:00,72.1991
2021-12-22 00:15:01,72.1042
2021-12-22 00:15:02,72.1505
2021-12-22 00:15:03,72.2616
2021-12-22 00:15:04,72.3958
2021-12-22 00:15:05,72.2708
2021-12-22 00:15:06,72.1065
2021-12-22 00:15:07,72.1204
2021-12-22 00:15:08,72.169
2021-12-22 00:15:09,72.1528
2021-12-22 00:15:10,72.0741
2021-12-22 00:15:11,71.963
2021-12-22 00:15:12,71.9954
2021-12-22 00:15:13,72.0648
2021-12-22 00:15:14,72.088
2021-12-22 00:15:15,72.0046
2021-12-22 00:15:16,72.0509
2021-12-22 00:15:17,72.1204
2021-12-22 00:15:18,72.0671
2021-12-22 00:15:19,71.9583
2021-12-22 00:15:20,71.9097
2021-12-22 00:15:21,71.8935
2021-12-22 00:15:22,71.8843
2021-12-22 00:15:23,71.9884
2021-12-22 00:15:24,72.0579
2021-12-22 00:15:25,71.9421
2021-12-22 00:15:26,71.8241
2021-12-22 00:15:27,71.8472
2021-12-22 00:15:28,71.8935
2021-12-22 00:15:29,71.7546
2021-12-22 00:15:30,71.5324
2021-12-22 00:15:31,71.588
2021-12-22 00:15:32,71.6968
2021-12-22 00:15:33,71.7199
2021-12-22 00:15:34,71.6574
2021-12-22 00:15:35,71.6042
2021-12-22 00:15:36,71.6898
2021-12-22 00:15:37,71.6968
2021-12-22 00:15:38,71.5949
2021-12-22 00:15:39,71.6435
2021-12-22 00:15:40,71.6898
2021-12-22 00:15:41,71.6667
2021-12-22 00:15:42,71.6875
2021-12-22 00:15:43,72.0648
2021-12-22 00:15:44,72.5116
2021-12-22 00:15:45,72.4815
2021-12-22 00:15:46,72.2546
2021-12-22 00:15:47,72.1921
2021-12-22 00:15:48,72.2083
2021-12-22 00:15:49,72.1991
2021-12-22 00:15:50,72.1667
2021-12-22 00:15:51,72.1829
2021-12-22 00:15:52,72.2222
2021-12-22 00:15:53,72.2477
2021-12-22 00:15:54,72.2477
2021-12-22 00:15:55,72.1852
2021-12-22 00:15:56,72.1759
2021-12-22 00:15:57,72.1991
2021-12-22 00:15:58,72.1991
2021-12-22 00:15:59,72.1991
2021-12-22 00:16:00,72.2245
2021-12-22 00:16:01,72.2315
2021-12-22 00:16:02,72.2292
2021-12-22 00:16:03,72.1898
2021-12-22 00:16:04,72.169
2021-12-22 00:16:05,72.2153
2021-12-22 00:16:06,72.2315
2021-12-22 00:16:07,72.2315
2021-12-22 00:16:08,72.2616
2021-12-22 00:16:09,72.2153
2021-12-22 00:16:10,72.1921
2021-12-22 00:16:11,72.1991
2021-12-22 00:16:12,72.2315
2021-12-22 00:16:13,72.2384
2021-12-22 00:16:14,72.2384
2021-12-22 00:16:15,72.206
2021-12-22 00:16:16,72.1829
2021-12-22 00:16:17,72.1921
2021-12-22 00:16:18,72.1921
2021-12-22 00:16:19,72.2315
2021-12-22 00:16:20,72.2546
2021-12-22 00:16:21,72.2616
2021-12-22 00:16:22,72.2176
2021-12-22 00:16:23,72.1759
2021-12-22 00:16:24,72.2222
2021-12-22 00:16:25,72.2384
2021-12-22 00:16:26,72.2454
2021-12-22 00:16:27,72.2384
2021-12-22 00:16:28,72.2153
2021-12-22 00:16:29,72.1991
2021-12-22 00:16:30,72.1991
2021-12-22 00:16:31,72.1921
2021-12-22 00:16:32,72.2384
2021-12-22 00:16:33,72.2546
2021-12-22 00:16:34,72.2384
2021-12-22 00:16:35,72.2083
2021-12-22 00:16:36,72.1852
2021-12-22 00:16:37,72.1921
2021-12-22 00:16:38,72.2315
2021-12-22 00:16:39,72.2384
2021-12-22 00:16:40,72.2616
2021-12-22 00:16:41,72.2292
2021-12-22 00:16:42,72.206
2021-12-22 00:16:43,72.1852
2021-12-22 00:16:44,72.1921
2021-12-22 00:16:45,72.2384
2021-12-22 00:16:46,72.2616
2021-12-22 00:16:47,72.2292
2021-12-22 00:16:48,72.1898
2021-12-22 00:16:49,72.206
2021-12-22 00:16:50,72.1991
2021-12-22 00:16:51,72.1921
2021-12-22 00:16:52,72.2384
2021-12-22 00:16:53,72.2523
2021-12-22 00:16:54,72.2477
2021-12-22 00:16:55,72.2014
2021-12-22 00:16:56,72.1597
2021-12-22 00:16:57,72.2153
2021-12-22 00:16:58,72.2315
2021-12-22 00:16:59,72.2616
2021-12-22 00:17:00,72.2454
2021-12-22 00:17:01,72.2083
2021-12-22 00:17:02,72.1759
2021-12-22 00:17:03,72.1852
2021-12-22 00:17:04,72.1852
2021-12-22 00:17:05,72.206
2021-12-22 00:17:06,72.2546
2021-12-22 00:17:07,72.2384
2021-12-22 00:17:08,72.2384
2021-12-22 00:17:09,72.162
2021-12-22 00:17:10,72.1829
2021-12-22 00:17:11,72.2222
2021-12-22 00:17:12,72.2685
2021-12-22 00:17:13,72.2616
2021-12-22 00:17:14,72.2384
2021-12-22 00:17:15,72.2315
2021-12-22 00:17:16,72.1759
2021-12-22 00:17:17,72.1991
2021-12-22 00:17:18,72.2292
2021-12-22 00:17:19,72.2685
2021-12-22 00:17:20,72.2477
2021-12-22 00:17:21,72.1852
2021-12-22 00:17:22,72.1759
2021-12-22 00:17:23,72.1829
2021-12-22 00:17:24,72.206
2021-12-22 00:17:25,72.2153
2021-12-22 00:17:26,72.2315
2021-12-22 00:17:27,72.2546
2021-12-22 00:17:28,72.2315
2021-12-22 00:17:29,72.1597
2021-12-22 00:17:30,72.1991
2021-12-22 00:17:31,72.2384
2021-12-22 00:17:32,72.2315
2021-12-22 00:17:33,72.2546
2021-12-22 00:17:34,72.2384
2021-12-22 00:17:35,72.1782
2021-12-22 00:17:36,72.1991
2021-12-22 00:17:37,72.213
2021-12-22 00:17:38,72.213
2021-12-22 00:17:39,72.2546
2021-12-22 00:17:40,72.2245
2021-12-22 00:17:41,72.1759
2021-12-22 00:17:42,72.1921
2021-12-22 00:17:43,72.1991
2021-12-22 00:17:44,72.1898
2021-12-22 00:17:45,72.2361
2021-12-22 00:17:46,72.2384
2021-12-22 00:17:47,72.2384
2021-12-22 00:17:48,72.2454
2021-12-22 00:17:49,72.1921
2021-12-22 00:17:50,72.169
2021-12-22 00:17:51,72.2176
2021-12-22 00:17:52,72.2546
2021-12-22 00:17:53,72.2546
2021-12-22 00:17:54,72.2083
2021-12-22 00:17:55,72.1898
2021-12-22 00:17:56,72.1852
2021-12-22 00:17:57,72.1921
2021-12-22 00:17:58,72.1852
2021-12-22 00:17:59,72.2014
2021-12-22 00:18:00,72.2245
2021-12-22 00:18:01,72.2454
2021-12-22 00:18:02,72.2222
2021-12-22 00:18:03,72.1921
2021-12-22 00:18:04,72.1829
2021-12-22 00:18:05,72.2222
2021-12-22 00:18:06,72.2384
2021-12-22 00:18:07,72.2315
2021-12-22 00:18:08,72.2546
2021-12-22 00:18:09,72.2315
2021-12-22 00:18:10,72.1782
2021-12-22 00:18:11,72.1852
2021-12-22 00:18:12,72.2153
2021-12-22 00:18:13,72.2384
2021-12-22 00:18:14,72.2546
2021-12-22 00:18:15,72.1921
2021-12-22 00:18:16,72.1921
2021-12-22 00:18:17,72.1782
2021-12-22 00:18:18,72.1782
2021-12-22 00:18:19,72.206
2021-12-22 00:18:20,72.2222
2021-12-22 00:18:21,72.2546
2021-12-22 00:18:22,72.2454
2021-12-22 00:18:23,72.1759
2021-12-22 00:18:24,72.162
2021-12-22 00:18:25,72.2315
2021-12-22 00:18:26,72.2616
2021-12-22 00:18:27,72.2523
2021-12-22 00:18:28,72.2384
2021-12-22 00:18:29,72.206
2021-12-22 00:18:30,72.1921
2021-12-22 00:18:31,72.169
2021-12-22 00:18:32,72.169
2021-12-22 00:18:33,72.2222
2021-12-22 00:18:34,72.2546
2021-12-22 00:18:35,72.2292
2021-12-22 00:18:36,72.1991
2021-12-22 00:18:37,72.1759
2021-12-22 00:18:38,72.2153
2021-12-22 00:18:39,72.2616
2021-12-22 00:18:40,72.2546
2021-12-22 00:18:41,72.2477
2021-12-22 00:18:42,72.1921
2021-12-22 00:18:43,72.169
2021-12-22 00:18:44,72.1921
2021-12-22 00:18:45,72.2384
2021-12-22 00:18:46,72.2454
2021-12-22 00:18:47,72.2616
2021-12-22 00:18:48,72.2222
2021-12-22 00:18:49,72.1852
2021-12-22 00:18:50,72.1759
2021-12-22 00:18:51,72.1921
2021-12-22 00:18:52,72.2222
2021-12-22 00:18:53,72.2315
2021-12-22 00:18:54,72.2546
2021-12-22 00:18:55,72.2384
2021-12-22 00:18:56,72.1921
2021-12-22 00:18:57,72.169
2021-12-22 00:18:58,72.1991
2021-12-22 00:18:59,72.2616
2021-12-22 00:19:00,72.2176
2021-12-22 00:19:01,72.2176
2021-12-22 00:19:02,72.1852
2021-12-22 00:19:03,72.1759
2021-12-22 00:19:04,72.1782
2021-12-22 00:19:05,72.1898
2021-12-22 00:19:06,72.2523
2021-12-22 00:19:07,72.2616
2021-12-22 00:19:08,72.1991
2021-12-22 00:19:09,72.1991
2021-12-22 00:19:10,72.169
2021-12-22 00:19:11,72.2292
2021-12-22 00:19:12,72.2523
2021-12-22 00:19:13,72.2546
2021-12-22 00:19:14,72.2477
2021-12-22 00:19:15,72.2153
2021-12-22 00:19:16,72.1759
2021-12-22 00:19:17,72.1991
2021-12-22 00:19:18,72.2315
2021-12-22 00:19:19,72.2616
2021-12-22 00:19:20,72.2222
2021-12-22 00:19:21,72.1782
2021-12-22 00:19:22,72.169
2021-12-22 00:19:23,72.1991
2021-12-22 00:19:24,72.206
2021-12-22 00:19:25,72.2454
2021-12-22 00:19:26,72.2384
2021-12-22 00:19:27,72.2384
2021-12-22 00:19:28,72.1852
2021-12-22 00:19:29,72.1759
2021-12-22 00:19:30,72.2292
2021-12-22 00:19:31,72.2685
2021-12-22 00:19:32,72.2546
2021-12-22 00:19:33,72.2153
2021-12-22 00:19:34,72.1852
2021-12-22 00:19:35,72.1898
2021-12-22 00:19:36,72.1991
2021-12-22 00:19:37,72.2153
2021-12-22 00:19:38,72.2454
2021-12-22 00:19:39,72.2454
2021-12-22 00:19:40,72.1759
2021-12-22 00:19:41,72.1759
2021-12-22 00:19:42,72.2222
2021-12-22 00:19:43,72.2407
2021-12-22 00:19:44,72.2477
2021-12-22 00:19:45,72.1921
2021-12-22 00:19:46,72.1829
2021-12-22 00:19:47,72.1991
2021-12-22 00:19:48,72.206
2021-12-22 00:19:49,72.2477
2021-12-22 00:19:50,72.2083
2021-12-22 00:19:51,72.1829
2021-12-22 00:19:52,72.2083
2021-12-22 00:19:53,72.1389
2021-12-22 00:19:54,71.7685
2021-12-22 00:19:55,71.3218
2021-12-22 00:19:56,71.3426
2021-12-22 00:19:57,71.5486
2021-12-22 00:19:58,71.6505
2021-12-22 00:19:59,71.6597
2021-12-22 00:20:00,71.6204
2021-12-22 00:20:01,71.5486
2021-12-22 00:20:02,71.7037
2021-12-22 00:20:03,72.0718
2021-12-22 00:20:04,72.5417
2021-12-22 00:20:05,72.4583
2021-12-22 00:20:06,72.206
2021-12-22 00:20:07,72.1343
2021-12-22 00:20:08,72.1829
2021-12-22 00:20:09,72.2546
2021-12-22 00:20:10,72.2315
2021-12-22 00:20:11,72.1829
2021-12-22 00:20:12,72.1852
2021-12-22 00:20:13,72.1528
2021-12-22 00:20:14,71.7917
2021-12-22 00:20:15,71.2847
2021-12-22 00:20:16,71.2037
2021-12-22 00:20:17,71.4375
2021-12-22 00:20:18,71.5486
2021-12-22 00:20:19,71.5741
2021-12-22 00:20:20,71.6273
2021-12-22 00:20:21,72.0093
2021-12-22 00:20:22,72.4815
2021-12-22 00:20:23,72.4815
2021-12-22 00:20:24,72.287
2021-12-22 00:20:25,72.1528
2021-12-22 00:20:26,72.0995
2021-12-22 00:20:27,71.8009
2021-12-22 00:20:28,71.338
2021-12-22 00:20:29,71.2662
2021-12-22 00:20:30,71.5162
2021-12-22 00:20:31,71.6597
2021-12-22 00:20:32,71.6273
2021-12-22 00:20:33,71.6181
2021-12-22 00:20:34,71.9861
2021-12-22 00:20:35,72.4722
2021-12-22 00:20:36,72.4815
2021-12-22 00:20:37,72.2639
2021-12-22 00:20:38,72.1528
2021-12-22 00:20:39,72.1505
2021-12-22 00:20:40,72.1759
2021-12-22 00:20:41,72.1759
2021-12-22 00:20:42,72.206
2021-12-22 00:20:43,72.2384
2021-12-22 00:20:44,72.2477
2021-12-22 00:20:45,72.2315
2021-12-22 00:20:46,72.1829
2021-12-22 00:20:47,72.1759
2021-12-22 00:20:48,72.2292
2021-12-22 00:20:49,72.2454
2021-12-22 00:20:50,72.2245
2021-12-22 00:20:51,72.2477
2021-12-22 00:20:52,72.1991
2021-12-22 00:20:53,72.1921
2021-12-22 00:20:54,72.1991
2021-12-22 00:20:55,72.2315
2021-12-22 00:20:56,72.2454
2021-12-22 00:20:57,72.1921
2021-12-22 00:20:58,72.1759
2021-12-22 00:20:59,72.0972
2021-12-22 00:21:00,71.7384
2021-12-22 00:21:01,71.2755
2021-12-22 00:21:02,71.1806
2021-12-22 00:21:03,71.4468
2021-12-22 00:21:04,71.4954
2021-12-22 00:21:05,71.4954
2021-12-22 00:21:06,71.4167
2021-12-22 00:21:07,71.5231
2021-12-22 00:21:08,72.0
2021-12-22 00:21:09,72.456
2021-12-22 00:21:10,72.5046
2021-12-22 00:21:11,72.2639
2021-12-22 00:21:12,72.1134
2021-12-22 00:21:13,72.1296
2021-12-22 00:21:14,72.1991
2021-12-22 00:21:15,72.2384
2021-12-22 00:21:16,72.2546
2021-12-22 00:21:17,72.1921
2021-12-22 00:21:18,72.1759
2021-12-22 00:21:19,72.2245
2021-12-22 00:21:20,72.2546
2021-12-22 00:21:21,72.2384
2021-12-22 00:21:22,72.2153
2021-12-22 00:21:23,72.1852
2021-12-22 00:21:24,72.1852
2021-12-22 00:21:25,72.1852
2021-12-22 00:21:26,72.2245
2021-12-22 00:21:27,72.2454
2021-12-22 00:21:28,72.2292
2021-12-22 00:21:29,72.1898
2021-12-22 00:21:30,72.206
2021-12-22 00:21:31,72.2523
2021-12-22 00:21:32,72.2477
2021-12-22 00:21:33,72.2454
2021-12-22 00:21:34,72.2292
2021-12-22 00:21:35,72.1921
2021-12-22 00:21:36,72.1991
2021-12-22 00:21:37,72.206
2021-12-22 00:21:38,72.2315
2021-12-22 00:21:39,72.2708
2021-12-22 00:21:40,72.2292
2021-12-22 00:21:41,72.206
2021-12-22 00:21:42,72.1921
2021-12-22 00:21:43,72.1921
2021-12-22 00:21:44,72.1921
2021-12-22 00:21:45,72.2153
2021-12-22 00:21:46,72.2315
2021-12-22 00:21:47,72.2384
2021-12-22 00:21:48,72.2222
2021-12-22 00:21:49,72.1991
2021-12-22 00:21:50,72.1991
2021-12-22 00:21:51,72.2384
2021-12-22 00:21:52,72.2477
2021-12-22 00:21:53,72.2384
2021-12-22 00:21:54,72.1921
2021-12-22 00:21:55,72.1759
2021-12-22 00:21:56,72.1852
2021-12-22 00:21:57,72.206
2021-12-22 00:21:58,72.2546
2021-12-22 00:21:59,72.2546
2021-12-22 00:22:00,72.213
2021-12-22 00:22:01,72.1898
2021-12-22 00:22:02,72.1991
2021-12-22 00:22:03,72.2153
2021-12-22 00:22:04,72.2454
2021-12-22 00:22:05,72.2384
2021-12-22 00:22:06,72.1852
2021-12-22 00:22:07,72.1829
2021-12-22 00:22:08,72.1782
2021-12-22 00:22:09,72.2384
2021-12-22 00:22:10,72.2616
2021-12-22 00:22:11,72.2315
2021-12-22 00:22:12,72.206
2021-12-22 00:22:13,72.2153
2021-12-22 00:22:14,72.2384
2021-12-22 00:22:15,72.2616
2021-12-22 00:22:16,72.2153
2021-12-22 00:22:17,72.1829
2021-12-22 00:22:18,72.1759
2021-12-22 00:22:19,72.2153
2021-12-22 00:22:20,72.2616
2021-12-22 00:22:21,72.2222
2021-12-22 00:22:22,72.1898
2021-12-22 00:22:23,72.2153
2021-12-22 00:22:24,72.2685
2021-12-22 00:22:25,72.2245
2021-12-22 00:22:26,72.1852
2021-12-22 00:22:27,72.1829
2021-12-22 00:22:28,72.206
2021-12-22 00:22:29,72.2523
2021-12-22 00:22:30,72.2616
2021-12-22 00:22:31,72.1991
2021-12-22 00:22:32,72.1991
2021-12-22 00:22:33,72.2292
2021-12-22 00:22:34,72.2546
2021-12-22 00:22:35,72.1991
2021-12-22 00:22:36,72.169
2021-12-22 00:22:37,72.1829
2021-12-22 00:22:38,72.2222
2021-12-22 00:22:39,72.2546
2021-12-22 00:22:40,72.2546
2021-12-22 00:22:41,72.2222
2021-12-22 00:22:42,72.1759
2021-12-22 00:22:43,72.2083
2021-12-22 00:22:44,72.2477
2021-12-22 00:22:45,72.2222
2021-12-22 00:22:46,72.1759
2021-12-22 00:22:47,72.1829
2021-12-22 00:22:48,72.1759
2021-12-22 00:22:49,72.2222
2021-12-22 00:22:50,72.2546
2021-12-22 00:22:51,72.2523
2021-12-22 00:22:52,72.2153
2021-12-22 00:22:53,72.1829
2021-12-22 00:22:54,72.1782
2021-12-22 00:22:55,72.206
2021-12-22 00:22:56,72.2384
2021-12-22 00:22:57,72.2546
2021-12-22 00:22:58,72.206
2021-12-22 00:22:59,72.1829
2021-12-22 00:23:00,72.1991
2021-12-22 00:23:01,72.1921
2021-12-22 00:23:02,72.2222
2021-12-22 00:23:03,72.2384
2021-12-22 00:23:04,72.2384
2021-12-22 00:23:05,72.2454
2021-12-22 00:23:06,72.1991
2021-12-22 00:23:07,72.1991
2021-12-22 00:23:08,72.2176
2021-12-22 00:23:09,72.2315
2021-12-22 00:23:10,72.2546
2021-12-22 00:23:11,72.2384
2021-12-22 00:23:12,72.206
2021-12-22 00:23:13,72.1782
2021-12-22 00:23:14,72.1991
2021-12-22 00:23:15,72.2546
2021-12-22 00:23:16,72.2546
2021-12-22 00:23:17,72.2315
2021-12-22 00:23:18,72.1852
2021-12-22 00:23:19,72.1898
2021-12-22 00:23:20,72.1829
2021-12-22 00:23:21,72.2454
2021-12-22 00:23:22,72.2384
2021-12-22 00:23:23,72.2523
2021-12-22 00:23:24,72.213
2021-12-22 00:23:25,72.1898
2021-12-22 00:23:26,72.1921
2021-12-22 00:23:27,72.2292
2021-12-22 00:23:28,72.2477
2021-12-22 00:23:29,72.1991
2021-12-22 00:23:30,72.1759
2021-12-22 00:23:31,72.1759
2021-12-22 00:23:32,72.1829
2021-12-22 00:23:33,72.2292
2021-12-22 00:23:34,72.2454
2021-12-22 00:23:35,72.2616
2021-12-22 00:23:36,72.2014
2021-12-22 00:23:37,72.162
2021-12-22 00:23:38,72.1921
2021-12-22 00:23:39,72.2454
2021-12-22 00:23:40,72.2384
2021-12-22 00:23:41,72.206
2021-12-22 00:23:42,72.1829
2021-12-22 00:23:43,72.1991
2021-12-22 00:23:44,72.2383
2021-12-22 00:23:45,72.2454
2021-12-22 00:23:46,72.2477
2021-12-22 00:23:47,72.2083
2021-12-22 00:23:48,72.1618
2021-12-22 00:23:49,72.2222
2021-12-22 00:23:50,72.2454
2021-12-22 00:23:51,72.206
2021-12-22 00:23:52,72.1759
2021-12-22 00:23:53,72.1921
2021-12-22 00:23:54,72.2222
2021-12-22 00:23:55,72.2616
2021-12-22 00:23:56,72.2315
2021-12-22 00:23:57,72.1898
2021-12-22 00:23:58,72.2454
2021-12-22 00:23:59,72.2454
2021-12-22 00:24:00,72.2222
2021-12-22 00:24:01,72.1921
2021-12-22 00:24:02,72.1852
2021-12-22 00:24:03,72.2315
2021-12-22 00:24:04,72.2639
2021-12-22 00:24:05,72.2315
2021-12-22 00:24:06,72.1921
2021-12-22 00:24:07,72.169
2021-12-22 00:24:08,72.2153
2021-12-22 00:24:09,72.2546
2021-12-22 00:24:10,72.2222
2021-12-22 00:24:11,72.1759
2021-12-22 00:24:12,72.2222
2021-12-22 00:24:13,72.2616
2021-12-22 00:24:14,72.2222
2021-12-22 00:24:15,72.1921
2021-12-22 00:24:16,72.1759
2021-12-22 00:24:17,72.1829
2021-12-22 00:24:18,72.2153
2021-12-22 00:24:19,72.2477
2021-12-22 00:24:20,72.2546
2021-12-22 00:24:21,72.206
2021-12-22 00:24:22,72.1921
2021-12-22 00:24:23,72.2245
2021-12-22 00:24:24,72.2616
2021-12-22 00:24:25,72.1991
2021-12-22 00:24:26,72.169
2021-12-22 00:24:27,72.1759
2021-12-22 00:24:28,72.206
2021-12-22 00:24:29,72.2384
2021-12-22 00:24:30,72.2546
2021-12-22 00:24:31,72.2083
2021-12-22 00:24:32,72.1759
2021-12-22 00:24:33,72.1852
2021-12-22 00:24:34,72.2454
2021-12-22 00:24:35,72.2546
2021-12-22 00:24:36,72.2454
2021-12-22 00:24:37,72.1921
2021-12-22 00:24:38,72.1759
2021-12-22 00:24:39,72.169
2021-12-22 00:24:40,72.1759
2021-12-22 00:24:41,72.2315
2021-12-22 00:24:42,72.2292
2021-12-22 00:24:43,72.2292
2021-12-22 00:24:44,72.2222
2021-12-22 00:24:45,72.1898
2021-12-22 00:24:46,72.1759
2021-12-22 00:24:47,72.2153
2021-12-22 00:24:48,72.2454
2021-12-22 00:24:49,72.2477
2021-12-22 00:24:50,72.2222
2021-12-22 00:24:51,72.1852
2021-12-22 00:24:52,72.169
2021-12-22 00:24:53,72.2292
2021-12-22 00:24:54,72.2454
2021-12-22 00:24:55,72.2454
2021-12-22 00:24:56,72.206
2021-12-22 00:24:57,72.1829
2021-12-22 00:24:58,72.1759
2021-12-22 00:24:59,72.1759
2021-12-22 00:25:00,72.1991
2021-12-22 00:25:01,72.2454
2021-12-22 00:25:02,72.2616
2021-12-22 00:25:03,72.2315
2021-12-22 00:25:04,72.169
2021-12-22 00:25:05,72.169
2021-12-22 00:25:06,72.2222
2021-12-22 00:25:07,72.2546
2021-12-22 00:25:08,72.2616
2021-12-22 00:25:09,72.1991
2021-12-22 00:25:10,72.1759
2021-12-22 00:25:11,72.169
2021-12-22 00:25:12,72.1759
2021-12-22 00:25:13,72.2222
2021-12-22 00:25:14,72.2616
2021-12-22 00:25:15,72.2454
2021-12-22 00:25:16,72.2153
2021-12-22 00:25:17,72.1759
2021-12-22 00:25:18,72.1829
2021-12-22 00:25:19,72.2292
2021-12-22 00:25:20,72.2454
2021-12-22 00:25:21,72.2546
2021-12-22 00:25:22,72.2083
2021-12-22 00:25:23,72.2083
2021-12-22 00:25:24,72.1829
2021-12-22 00:25:25,72.1968
2021-12-22 00:25:26,72.2222
2021-12-22 00:25:27,72.2685
2021-12-22 00:25:28,72.2454
2021-12-22 00:25:29,72.1829
2021-12-22 00:25:30,72.162
2021-12-22 00:25:31,72.1898
2021-12-22 00:25:32,72.1829
2021-12-22 00:25:33,72.2315
2021-12-22 00:25:34,72.2454
2021-12-22 00:25:35,72.2477
2021-12-22 00:25:36,72.1829
2021-12-22 00:25:37,72.162
2021-12-22 00:25:38,72.2292
2021-12-22 00:25:39,72.2384
2021-12-22 00:25:40,72.2616
2021-12-22 00:25:41,72.2315
2021-12-22 00:25:42,72.1921
2021-12-22 00:25:43,72.1759
2021-12-22 00:25:44,72.1759
2021-12-22 00:25:45,72.1898
2021-12-22 00:25:46,72.2384
2021-12-22 00:25:47,72.2454
2021-12-22 00:25:48,72.2083
2021-12-22 00:25:49,72.169
2021-12-22 00:25:50,72.1829
2021-12-22 00:25:51,72.2292
2021-12-22 00:25:52,72.2616
2021-12-22 00:25:53,72.2315
2021-12-22 00:25:54,72.1921
2021-12-22 00:25:55,72.1921
2021-12-22 00:25:56,72.1782
2021-12-22 00:25:57,72.1991
2021-12-22 00:25:58,72.2407
2021-12-22 00:25:59,72.2546
