时间,二次风调门
2021-12-22 00:12:58,25.8634
2021-12-22 00:12:59,25.8264
2021-12-22 00:13:00,25.8287
2021-12-22 00:13:01,25.919
2021-12-22 00:13:02,25.9676
2021-12-22 00:13:03,26.0671
2021-12-22 00:13:04,26.0764
2021-12-22 00:13:05,26.0856
2021-12-22 00:13:06,26.0856
2021-12-22 00:13:07,26.0324
2021-12-22 00:13:08,26.0463
2021-12-22 00:13:09,26.0671
2021-12-22 00:13:10,26.1389
2021-12-22 00:13:11,26.1111
2021-12-22 00:13:12,26.0926
2021-12-22 00:13:13,26.0625
2021-12-22 00:13:14,26.0208
2021-12-22 00:13:15,26.0139
2021-12-22 00:13:16,26.0139
2021-12-22 00:13:17,26.0347
2021-12-22 00:13:18,26.0833
2021-12-22 00:13:19,26.0555
2021-12-22 00:13:20,25.9466
2021-12-22 00:13:21,25.9743
2021-12-22 00:13:22,26.0299
2021-12-22 00:13:23,26.0229
2021-12-22 00:13:24,25.9929
2021-12-22 00:13:25,25.935
2021-12-22 00:13:26,25.9558
2021-12-22 00:13:27,25.9558
2021-12-22 00:13:28,26.0368
2021-12-22 00:13:29,26.1225
2021-12-22 00:13:30,26.1155
2021-12-22 00:13:31,26.0924
2021-12-22 00:13:32,26.0716
2021-12-22 00:13:33,26.1572
2021-12-22 00:13:34,26.1804
2021-12-22 00:13:35,26.2197
2021-12-22 00:13:36,26.1873
2021-12-22 00:13:37,26.1618
2021-12-22 00:13:38,26.1155
2021-12-22 00:13:39,26.1479
2021-12-22 00:13:40,26.1665
2021-12-22 00:13:41,26.178
2021-12-22 00:13:42,26.2336
2021-12-22 00:13:43,26.1804
2021-12-22 00:13:44,26.2174
2021-12-22 00:13:45,26.2243
2021-12-22 00:13:46,26.2405
2021-12-22 00:13:47,26.1387
2021-12-22 00:13:48,26.0762
2021-12-22 00:13:49,26.0716
2021-12-22 00:13:50,26.0924
2021-12-22 00:13:51,26.097
2021-12-22 00:13:52,26.06
2021-12-22 00:13:53,25.8609
2021-12-22 00:13:54,25.7567
2021-12-22 00:13:55,25.8262
2021-12-22 00:13:56,25.9049
2021-12-22 00:13:57,25.8563
2021-12-22 00:13:58,25.8563
2021-12-22 00:13:59,25.8794
2021-12-22 00:14:00,25.891
2021-12-22 00:14:01,25.8748
2021-12-22 00:14:02,25.8517
2021-12-22 00:14:03,25.8331
2021-12-22 00:14:04,25.8864
2021-12-22 00:14:05,25.8887
2021-12-22 00:14:06,25.8841
2021-12-22 00:14:07,25.9581
2021-12-22 00:14:08,25.9975
2021-12-22 00:14:09,25.9975
2021-12-22 00:14:10,26.0044
2021-12-22 00:14:11,25.9628
2021-12-22 00:14:12,26.0461
2021-12-22 00:14:13,26.0716
2021-12-22 00:14:14,25.9442
2021-12-22 00:14:15,25.9211
2021-12-22 00:14:16,26.0206
2021-12-22 00:14:17,26.1688
2021-12-22 00:14:18,26.1942
2021-12-22 00:14:19,26.1479
2021-12-22 00:14:20,26.266
2021-12-22 00:14:21,26.3725
2021-12-22 00:14:22,26.3817
2021-12-22 00:14:23,26.3655
2021-12-22 00:14:24,26.4118
2021-12-22 00:14:25,26.4952
2021-12-22 00:14:26,26.5461
2021-12-22 00:14:27,26.6526
2021-12-22 00:14:28,26.7475
2021-12-22 00:14:29,26.7729
2021-12-22 00:14:30,26.8679
2021-12-22 00:14:31,26.8956
2021-12-22 00:14:32,26.9697
2021-12-22 00:14:33,27.0716
2021-12-22 00:14:34,27.1271
2021-12-22 00:14:35,27.1804
2021-12-22 00:14:36,27.3285
2021-12-22 00:14:37,27.3933
2021-12-22 00:14:38,27.4026
2021-12-22 00:14:39,27.4512
2021-12-22 00:14:40,27.5137
2021-12-22 00:14:41,27.6063
2021-12-22 00:14:42,27.6364
2021-12-22 00:14:43,27.7243
2021-12-22 00:14:44,27.8655
2021-12-22 00:14:45,27.9604
2021-12-22 00:14:46,27.9535
2021-12-22 00:14:47,27.9905
2021-12-22 00:14:48,28.0044
2021-12-22 00:14:49,28.229
2021-12-22 00:14:50,28.4026
2021-12-22 00:14:51,28.3748
2021-12-22 00:14:52,28.3748
2021-12-22 00:14:53,28.4373
2021-12-22 00:14:54,28.4998
2021-12-22 00:14:55,28.5623
2021-12-22 00:14:56,28.6711
2021-12-22 00:14:57,28.7868
2021-12-22 00:14:58,28.8331
2021-12-22 00:14:59,28.891
2021-12-22 00:15:00,28.9792
2021-12-22 00:15:01,29.0
2021-12-22 00:15:02,29.0162
2021-12-22 00:15:03,29.0741
2021-12-22 00:15:04,29.0949
2021-12-22 00:15:05,29.2014
2021-12-22 00:15:06,29.2292
2021-12-22 00:15:07,29.3056
2021-12-22 00:15:08,29.2778
2021-12-22 00:15:09,29.3403
2021-12-22 00:15:10,29.3472
2021-12-22 00:15:11,29.4398
2021-12-22 00:15:12,29.3958
2021-12-22 00:15:13,29.456
2021-12-22 00:15:14,29.4954
2021-12-22 00:15:15,29.537
2021-12-22 00:15:16,29.6435
2021-12-22 00:15:17,29.7153
2021-12-22 00:15:18,29.7222
2021-12-22 00:15:19,29.662
2021-12-22 00:15:20,29.7014
2021-12-22 00:15:21,29.7778
2021-12-22 00:15:22,29.8426
2021-12-22 00:15:23,29.8495
2021-12-22 00:15:24,29.8218
2021-12-22 00:15:25,29.8333
2021-12-22 00:15:26,29.8958
2021-12-22 00:15:27,29.9722
2021-12-22 00:15:28,29.8958
2021-12-22 00:15:29,29.912
2021-12-22 00:15:30,29.9907
2021-12-22 00:15:31,30.081
2021-12-22 00:15:32,30.2222
2021-12-22 00:15:33,30.2778
2021-12-22 00:15:34,30.2824
2021-12-22 00:15:35,30.3727
2021-12-22 00:15:36,30.3889
2021-12-22 00:15:37,30.5278
2021-12-22 00:15:38,30.6227
2021-12-22 00:15:39,30.6412
2021-12-22 00:15:40,30.713
2021-12-22 00:15:41,30.8819
2021-12-22 00:15:42,30.9606
2021-12-22 00:15:43,31.0926
2021-12-22 00:15:44,31.1644
2021-12-22 00:15:45,31.2963
2021-12-22 00:15:46,31.4005
2021-12-22 00:15:47,31.4005
2021-12-22 00:15:48,31.4097
2021-12-22 00:15:49,31.5579
2021-12-22 00:15:50,31.6736
2021-12-22 00:15:51,31.7546
2021-12-22 00:15:52,31.8287
2021-12-22 00:15:53,31.8866
2021-12-22 00:15:54,31.9722
2021-12-22 00:15:55,32.0532
2021-12-22 00:15:56,32.1204
2021-12-22 00:15:57,32.2292
2021-12-22 00:15:58,32.338
2021-12-22 00:15:59,32.331
2021-12-22 00:16:00,32.3356
2021-12-22 00:16:01,32.3958
2021-12-22 00:16:02,32.5139
2021-12-22 00:16:03,32.581
2021-12-22 00:16:04,32.5694
2021-12-22 00:16:05,32.669
2021-12-22 00:16:06,32.7431
2021-12-22 00:16:07,32.7639
2021-12-22 00:16:08,32.794
2021-12-22 00:16:09,32.8241
2021-12-22 00:16:10,32.9144
2021-12-22 00:16:11,32.9907
2021-12-22 00:16:12,32.9699
2021-12-22 00:16:13,33.0741
2021-12-22 00:16:14,33.0741
2021-12-22 00:16:15,33.0856
2021-12-22 00:16:16,33.0972
2021-12-22 00:16:17,33.1875
2021-12-22 00:16:18,33.3056
2021-12-22 00:16:19,33.2917
2021-12-22 00:16:20,33.3032
2021-12-22 00:16:21,33.412
2021-12-22 00:16:22,33.4514
2021-12-22 00:16:23,33.4329
2021-12-22 00:16:24,33.4931
2021-12-22 00:16:25,33.4745
2021-12-22 00:16:26,33.463
2021-12-22 00:16:27,33.3958
2021-12-22 00:16:28,33.4676
2021-12-22 00:16:29,33.5394
2021-12-22 00:16:30,33.6574
2021-12-22 00:16:31,33.6875
2021-12-22 00:16:32,33.6065
2021-12-22 00:16:33,33.625
2021-12-22 00:16:34,33.6505
2021-12-22 00:16:35,33.7662
2021-12-22 00:16:36,33.7755
2021-12-22 00:16:37,33.8148
2021-12-22 00:16:38,33.8866
2021-12-22 00:16:39,33.8704
2021-12-22 00:16:40,33.875
2021-12-22 00:16:41,33.8981
2021-12-22 00:16:42,33.9931
2021-12-22 00:16:43,34.0301
2021-12-22 00:16:44,34.0995
2021-12-22 00:16:45,34.2083
2021-12-22 00:16:46,34.2361
2021-12-22 00:16:47,34.2523
2021-12-22 00:16:48,34.3681
2021-12-22 00:16:49,34.4329
2021-12-22 00:16:50,34.4329
2021-12-22 00:16:51,34.4051
2021-12-22 00:16:52,34.4329
2021-12-22 00:16:53,34.6042
2021-12-22 00:16:54,34.6227
2021-12-22 00:16:55,34.5856
2021-12-22 00:16:56,34.6204
2021-12-22 00:16:57,34.6458
2021-12-22 00:16:58,34.7106
2021-12-22 00:16:59,34.7685
2021-12-22 00:17:00,34.8241
2021-12-22 00:17:01,34.8264
2021-12-22 00:17:02,34.8125
2021-12-22 00:17:03,34.8727
2021-12-22 00:17:04,34.9144
2021-12-22 00:17:05,34.8796
2021-12-22 00:17:06,34.8935
2021-12-22 00:17:07,34.9491
2021-12-22 00:17:08,34.9606
2021-12-22 00:17:09,34.8889
2021-12-22 00:17:10,34.8958
2021-12-22 00:17:11,34.9398
2021-12-22 00:17:12,34.9977
2021-12-22 00:17:13,34.9884
2021-12-22 00:17:14,34.9213
2021-12-22 00:17:15,34.9676
2021-12-22 00:17:16,34.9861
2021-12-22 00:17:17,35.0139
2021-12-22 00:17:18,34.9653
2021-12-22 00:17:19,35.0046
2021-12-22 00:17:20,35.1296
2021-12-22 00:17:21,35.088
2021-12-22 00:17:22,35.0532
2021-12-22 00:17:23,35.0231
2021-12-22 00:17:24,35.1296
2021-12-22 00:17:25,35.0856
2021-12-22 00:17:26,34.9977
2021-12-22 00:17:27,34.9583
2021-12-22 00:17:28,35.0069
2021-12-22 00:17:29,35.0208
2021-12-22 00:17:30,35.081
2021-12-22 00:17:31,35.0741
2021-12-22 00:17:32,35.1019
2021-12-22 00:17:33,35.0532
2021-12-22 00:17:34,35.0
2021-12-22 00:17:35,35.0625
2021-12-22 00:17:36,35.1991
2021-12-22 00:17:37,35.1389
2021-12-22 00:17:38,35.1389
2021-12-22 00:17:39,35.1458
2021-12-22 00:17:40,35.1157
2021-12-22 00:17:41,35.1644
2021-12-22 00:17:42,35.0787
2021-12-22 00:17:43,35.162
2021-12-22 00:17:44,35.294
2021-12-22 00:17:45,35.3819
2021-12-22 00:17:46,35.3819
2021-12-22 00:17:47,35.2986
2021-12-22 00:17:48,35.3194
2021-12-22 00:17:49,35.3588
2021-12-22 00:17:50,35.3657
2021-12-22 00:17:51,35.3287
2021-12-22 00:17:52,35.4236
2021-12-22 00:17:53,35.4514
2021-12-22 00:17:54,35.463
2021-12-22 00:17:55,35.4931
2021-12-22 00:17:56,35.5764
2021-12-22 00:17:57,35.5995
2021-12-22 00:17:58,35.5787
2021-12-22 00:17:59,35.5185
2021-12-22 00:18:00,35.5625
2021-12-22 00:18:01,35.5764
2021-12-22 00:18:02,35.6412
2021-12-22 00:18:03,35.6574
2021-12-22 00:18:04,35.6181
2021-12-22 00:18:05,35.5787
2021-12-22 00:18:06,35.6343
2021-12-22 00:18:07,35.6273
2021-12-22 00:18:08,35.6875
2021-12-22 00:18:09,35.6968
2021-12-22 00:18:10,35.6806
2021-12-22 00:18:11,35.7523
2021-12-22 00:18:12,35.7292
2021-12-22 00:18:13,35.7199
2021-12-22 00:18:14,35.7963
2021-12-22 00:18:15,35.7801
2021-12-22 00:18:16,35.6759
2021-12-22 00:18:17,35.713
2021-12-22 00:18:18,35.713
2021-12-22 00:18:19,35.7361
2021-12-22 00:18:20,35.7245
2021-12-22 00:18:21,35.7014
2021-12-22 00:18:22,35.6944
2021-12-22 00:18:23,35.6759
2021-12-22 00:18:24,35.6574
2021-12-22 00:18:25,35.5903
2021-12-22 00:18:26,35.5255
2021-12-22 00:18:27,35.4583
2021-12-22 00:18:28,35.412
2021-12-22 00:18:29,35.4676
2021-12-22 00:18:30,35.4653
2021-12-22 00:18:31,35.3981
2021-12-22 00:18:32,35.2755
2021-12-22 00:18:33,35.2708
2021-12-22 00:18:34,35.2778
2021-12-22 00:18:35,35.1782
2021-12-22 00:18:36,35.0532
2021-12-22 00:18:37,35.0463
2021-12-22 00:18:38,35.0347
2021-12-22 00:18:39,35.0046
2021-12-22 00:18:40,34.9537
2021-12-22 00:18:41,34.9606
2021-12-22 00:18:42,34.9444
2021-12-22 00:18:43,34.8287
2021-12-22 00:18:44,34.75
2021-12-22 00:18:45,34.8009
2021-12-22 00:18:46,34.6991
2021-12-22 00:18:47,34.6782
2021-12-22 00:18:48,34.7222
2021-12-22 00:18:49,34.7037
2021-12-22 00:18:50,34.6806
2021-12-22 00:18:51,34.6204
2021-12-22 00:18:52,34.6111
2021-12-22 00:18:53,34.6481
2021-12-22 00:18:54,34.7546
2021-12-22 00:18:55,34.7546
2021-12-22 00:18:56,34.7014
2021-12-22 00:18:57,34.7708
2021-12-22 00:18:58,34.7847
2021-12-22 00:18:59,34.7708
2021-12-22 00:19:00,34.75
2021-12-22 00:19:01,34.75
2021-12-22 00:19:02,34.6852
2021-12-22 00:19:03,34.6458
2021-12-22 00:19:04,34.7014
2021-12-22 00:19:05,34.7685
2021-12-22 00:19:06,34.8079
2021-12-22 00:19:07,34.8565
2021-12-22 00:19:08,34.8356
2021-12-22 00:19:09,34.7778
2021-12-22 00:19:10,34.7778
2021-12-22 00:19:11,34.8958
2021-12-22 00:19:12,34.9398
2021-12-22 00:19:13,34.9212
2021-12-22 00:19:14,34.8517
2021-12-22 00:19:15,34.7868
2021-12-22 00:19:16,34.7706
2021-12-22 00:19:17,34.8633
2021-12-22 00:19:18,34.8171
2021-12-22 00:19:19,34.7269
2021-12-22 00:19:20,34.662
2021-12-22 00:19:21,34.6019
2021-12-22 00:19:22,34.5833
2021-12-22 00:19:23,34.5741
2021-12-22 00:19:24,34.4583
2021-12-22 00:19:25,34.5093
2021-12-22 00:19:26,34.4743
2021-12-22 00:19:27,34.3887
2021-12-22 00:19:28,34.3331
2021-12-22 00:19:29,34.2128
2021-12-22 00:19:30,34.0739
2021-12-22 00:19:31,34.1572
2021-12-22 00:19:32,34.1271
2021-12-22 00:19:33,34.0276
2021-12-22 00:19:34,33.8725
2021-12-22 00:19:35,33.8702
2021-12-22 00:19:36,33.9003
2021-12-22 00:19:37,33.7498
2021-12-22 00:19:38,33.6271
2021-12-22 00:19:39,33.5947
2021-12-22 00:19:40,33.3285
2021-12-22 00:19:41,33.3285
2021-12-22 00:19:42,33.229
2021-12-22 00:19:43,33.1203
2021-12-22 00:19:44,33.0854
2021-12-22 00:19:45,33.0276
2021-12-22 00:19:46,32.9975
2021-12-22 00:19:47,32.8609
2021-12-22 00:19:48,32.7475
2021-12-22 00:19:49,32.5924
2021-12-22 00:19:50,32.5067
2021-12-22 00:19:51,32.391
2021-12-22 00:19:52,32.3655
2021-12-22 00:19:53,32.3007
2021-12-22 00:19:54,32.1734
2021-12-22 00:19:55,32.1711
2021-12-22 00:19:56,32.1179
2021-12-22 00:19:57,32.0669
2021-12-22 00:19:58,31.9882
2021-12-22 00:19:59,31.9558
2021-12-22 00:20:00,31.8563
2021-12-22 00:20:01,31.8401
2021-12-22 00:20:02,31.8586
2021-12-22 00:20:03,31.7591
2021-12-22 00:20:04,31.6734
2021-12-22 00:20:05,31.5947
2021-12-22 00:20:06,31.6433
2021-12-22 00:20:07,31.6595
2021-12-22 00:20:08,31.5669
2021-12-22 00:20:09,31.4419
2021-12-22 00:20:10,31.4651
2021-12-22 00:20:11,31.479
2021-12-22 00:20:12,31.4882
2021-12-22 00:20:13,31.4697
2021-12-22 00:20:14,31.4257
2021-12-22 00:20:15,31.2915
2021-12-22 00:20:16,31.3887
2021-12-22 00:20:17,31.3216
2021-12-22 00:20:18,31.2868
2021-12-22 00:20:19,31.2521
2021-12-22 00:20:20,31.1919
2021-12-22 00:20:21,31.1873
2021-12-22 00:20:22,31.0368
2021-12-22 00:20:23,31.0368
2021-12-22 00:20:24,30.9998
2021-12-22 00:20:25,30.9628
2021-12-22 00:20:26,30.854
2021-12-22 00:20:27,30.7567
2021-12-22 00:20:28,30.678
2021-12-22 00:20:29,30.597
2021-12-22 00:20:30,30.5577
2021-12-22 00:20:31,30.3609
2021-12-22 00:20:32,30.2984
2021-12-22 00:20:33,30.2174
2021-12-22 00:20:34,30.1618
2021-12-22 00:20:35,30.1225
2021-12-22 00:20:36,30.0808
2021-12-22 00:20:37,29.8817
2021-12-22 00:20:38,29.8262
2021-12-22 00:20:39,29.8007
2021-12-22 00:20:40,29.7706
2021-12-22 00:20:41,29.6688
2021-12-22 00:20:42,29.479
2021-12-22 00:20:43,29.4165
2021-12-22 00:20:44,29.4327
2021-12-22 00:20:45,29.3401
2021-12-22 00:20:46,29.229
2021-12-22 00:20:47,29.1341
2021-12-22 00:20:48,29.053
2021-12-22 00:20:49,29.0345
2021-12-22 00:20:50,28.8517
2021-12-22 00:20:51,28.6804
2021-12-22 00:20:52,28.5808
2021-12-22 00:20:53,28.5692
2021-12-22 00:20:54,28.5716
2021-12-22 00:20:55,28.4072
2021-12-22 00:20:56,28.3262
2021-12-22 00:20:57,28.2591
2021-12-22 00:20:58,28.1572
2021-12-22 00:20:59,28.0831
2021-12-22 00:21:00,27.9905
2021-12-22 00:21:01,27.9095
2021-12-22 00:21:02,27.8563
2021-12-22 00:21:03,27.8123
2021-12-22 00:21:04,27.56
2021-12-22 00:21:05,27.56
2021-12-22 00:21:06,27.4651
2021-12-22 00:21:07,27.4442
2021-12-22 00:21:08,27.3887
2021-12-22 00:21:09,27.4396
2021-12-22 00:21:10,27.3493
2021-12-22 00:21:11,27.2452
2021-12-22 00:21:12,27.2197
2021-12-22 00:21:13,27.2521
2021-12-22 00:21:14,27.2197
2021-12-22 00:21:15,27.1341
2021-12-22 00:21:16,27.0739
2021-12-22 00:21:17,27.1526
2021-12-22 00:21:18,27.1364
2021-12-22 00:21:19,27.1549
2021-12-22 00:21:20,27.0021
2021-12-22 00:21:21,27.0322
2021-12-22 00:21:22,27.1595
2021-12-22 00:21:23,27.1132
2021-12-22 00:21:24,26.9882
2021-12-22 00:21:25,26.979
2021-12-22 00:21:26,27.0091
2021-12-22 00:21:27,27.0507
2021-12-22 00:21:28,27.0114
2021-12-22 00:21:29,26.9859
2021-12-22 00:21:30,26.9489
2021-12-22 00:21:31,26.9327
2021-12-22 00:21:32,26.8632
2021-12-22 00:21:33,26.8146
2021-12-22 00:21:34,26.8609
2021-12-22 00:21:35,26.7915
2021-12-22 00:21:36,26.7753
2021-12-22 00:21:37,26.7382
2021-12-22 00:21:38,26.7452
2021-12-22 00:21:39,26.6873
2021-12-22 00:21:40,26.6942
2021-12-22 00:21:41,26.4998
2021-12-22 00:21:42,26.4859
2021-12-22 00:21:43,26.3401
2021-12-22 00:21:44,26.2359
2021-12-22 00:21:45,26.1642
2021-12-22 00:21:46,26.0808
2021-12-22 00:21:47,26.0114
2021-12-22 00:21:48,25.928
2021-12-22 00:21:49,25.7892
2021-12-22 00:21:50,25.7892
2021-12-22 00:21:51,25.7359
2021-12-22 00:21:52,25.5854
2021-12-22 00:21:53,25.5646
2021-12-22 00:21:54,25.3216
2021-12-22 00:21:55,25.2382
2021-12-22 00:21:56,25.1317
2021-12-22 00:21:57,25.0762
2021-12-22 00:21:58,24.9489
2021-12-22 00:21:59,24.7845
2021-12-22 00:22:00,24.5901
2021-12-22 00:22:01,24.5392
2021-12-22 00:22:02,24.5368
2021-12-22 00:22:03,24.4003
2021-12-22 00:22:04,24.1989
2021-12-22 00:22:05,24.0577
2021-12-22 00:22:06,23.9373
2021-12-22 00:22:07,23.8586
2021-12-22 00:22:08,23.7012
2021-12-22 00:22:09,23.5831
2021-12-22 00:22:10,23.4535
2021-12-22 00:22:11,23.2822
2021-12-22 00:22:12,23.303
2021-12-22 00:22:13,23.1734
2021-12-22 00:22:14,23.0924
2021-12-22 00:22:15,23.0368
2021-12-22 00:22:16,22.8887
2021-12-22 00:22:17,22.8771
2021-12-22 00:22:18,22.8239
2021-12-22 00:22:19,22.6757
2021-12-22 00:22:20,22.5669
2021-12-22 00:22:21,22.4581
2021-12-22 00:22:22,22.435
2021-12-22 00:22:23,22.347
2021-12-22 00:22:24,22.2313
2021-12-22 00:22:25,22.1341
2021-12-22 00:22:26,22.1109
2021-12-22 00:22:27,22.0253
2021-12-22 00:22:28,21.9466
2021-12-22 00:22:29,21.9304
2021-12-22 00:22:30,21.7591
2021-12-22 00:22:31,21.7197
2021-12-22 00:22:32,21.7197
2021-12-22 00:22:33,21.641
2021-12-22 00:22:34,21.4628
2021-12-22 00:22:35,21.2799
2021-12-22 00:22:36,21.1942
2021-12-22 00:22:37,21.2567
2021-12-22 00:22:38,21.2104
2021-12-22 00:22:39,21.0438
2021-12-22 00:22:40,20.9767
2021-12-22 00:22:41,21.0067
2021-12-22 00:22:42,20.9581
2021-12-22 00:22:43,20.7799
2021-12-22 00:22:44,20.6364
2021-12-22 00:22:45,20.5577
2021-12-22 00:22:46,20.4327
2021-12-22 00:22:47,20.3169
2021-12-22 00:22:48,20.2961
2021-12-22 00:22:49,20.3308
2021-12-22 00:22:50,20.1063
2021-12-22 00:22:51,20.0091
2021-12-22 00:22:52,19.9003
2021-12-22 00:22:53,19.8771
2021-12-22 00:22:54,19.6989
2021-12-22 00:22:55,19.5554
2021-12-22 00:22:56,19.5392
2021-12-22 00:22:57,19.597
2021-12-22 00:22:58,19.678
2021-12-22 00:22:59,19.6572
2021-12-22 00:23:00,19.6017
2021-12-22 00:23:01,19.6317
2021-12-22 00:23:02,19.6248
2021-12-22 00:23:03,19.6109
2021-12-22 00:23:04,19.6549
2021-12-22 00:23:05,19.6202
2021-12-22 00:23:06,19.6132
2021-12-22 00:23:07,19.6109
2021-12-22 00:23:08,19.5901
2021-12-22 00:23:09,19.5878
2021-12-22 00:23:10,19.6503
2021-12-22 00:23:11,19.6433
2021-12-22 00:23:12,19.6364
2021-12-22 00:23:13,19.641
2021-12-22 00:23:14,19.5947
2021-12-22 00:23:15,19.685
2021-12-22 00:23:16,19.685
2021-12-22 00:23:17,19.6479
2021-12-22 00:23:18,19.6479
2021-12-22 00:23:19,19.6364
2021-12-22 00:23:20,19.641
2021-12-22 00:23:21,19.6202
2021-12-22 00:23:22,19.6549
2021-12-22 00:23:23,19.6479
2021-12-22 00:23:24,19.6503
2021-12-22 00:23:25,19.5808
2021-12-22 00:23:26,19.6132
2021-12-22 00:23:27,19.604
2021-12-22 00:23:28,19.6109
2021-12-22 00:23:29,19.6086
2021-12-22 00:23:30,19.56
2021-12-22 00:23:31,19.6989
2021-12-22 00:23:32,19.6318
2021-12-22 00:23:33,19.6712
2021-12-22 00:23:34,19.611
2021-12-22 00:23:35,19.6019
2021-12-22 00:23:36,19.6782
2021-12-22 00:23:37,19.6481
2021-12-22 00:23:38,19.5764
2021-12-22 00:23:39,19.6319
2021-12-22 00:23:40,19.6435
2021-12-22 00:23:41,19.6782
2021-12-22 00:23:42,19.6505
2021-12-22 00:23:43,19.6343
2021-12-22 00:23:44,19.6181
2021-12-22 00:23:45,19.6343
2021-12-22 00:23:46,19.625
2021-12-22 00:23:47,19.625
2021-12-22 00:23:48,19.6319
2021-12-22 00:23:49,19.6782
2021-12-22 00:23:50,19.6644
2021-12-22 00:23:51,19.6366
2021-12-22 00:23:52,19.6111
2021-12-22 00:23:53,19.6134
2021-12-22 00:23:54,19.6273
2021-12-22 00:23:55,19.5856
2021-12-22 00:23:56,19.6088
2021-12-22 00:23:57,19.6227
2021-12-22 00:23:58,19.6343
2021-12-22 00:23:59,19.6343
2021-12-22 00:24:00,19.6273
2021-12-22 00:24:01,19.5949
2021-12-22 00:24:02,19.6111
2021-12-22 00:24:03,19.6412
2021-12-22 00:24:04,19.625
2021-12-22 00:24:05,19.6412
2021-12-22 00:24:06,19.6111
2021-12-22 00:24:07,19.6204
2021-12-22 00:24:08,19.6319
2021-12-22 00:24:09,19.6366
2021-12-22 00:24:10,19.6319
2021-12-22 00:24:11,19.6574
2021-12-22 00:24:12,19.6644
2021-12-22 00:24:13,19.6042
2021-12-22 00:24:14,19.6181
2021-12-22 00:24:15,19.625
2021-12-22 00:24:16,19.6319
2021-12-22 00:24:17,19.6481
2021-12-22 00:24:18,19.6343
2021-12-22 00:24:19,19.6181
2021-12-22 00:24:20,19.5926
2021-12-22 00:24:21,19.6181
2021-12-22 00:24:22,19.588
2021-12-22 00:24:23,19.662
2021-12-22 00:24:24,19.6389
2021-12-22 00:24:25,19.588
2021-12-22 00:24:26,19.625
2021-12-22 00:24:27,19.6412
2021-12-22 00:24:28,19.6505
2021-12-22 00:24:29,19.6343
2021-12-22 00:24:30,19.6181
2021-12-22 00:24:31,19.6921
2021-12-22 00:24:32,19.6574
2021-12-22 00:24:33,19.6412
2021-12-22 00:24:34,19.669
2021-12-22 00:24:35,19.5949
2021-12-22 00:24:36,19.6181
2021-12-22 00:24:37,19.5972
2021-12-22 00:24:38,19.6389
2021-12-22 00:24:39,19.706
2021-12-22 00:24:40,19.6551
2021-12-22 00:24:41,19.6042
2021-12-22 00:24:42,19.6181
2021-12-22 00:24:43,19.6181
2021-12-22 00:24:44,19.6019
2021-12-22 00:24:45,19.6343
2021-12-22 00:24:46,19.6574
2021-12-22 00:24:47,19.5741
2021-12-22 00:24:48,19.5972
2021-12-22 00:24:49,19.6181
2021-12-22 00:24:50,19.6551
2021-12-22 00:24:51,19.6435
2021-12-22 00:24:52,19.6968
2021-12-22 00:24:53,19.7176
2021-12-22 00:24:54,19.5903
2021-12-22 00:24:55,19.5671
2021-12-22 00:24:56,19.6366
2021-12-22 00:24:57,19.6944
2021-12-22 00:24:58,19.6574
2021-12-22 00:24:59,19.662
2021-12-22 00:25:00,19.6481
2021-12-22 00:25:01,19.6412
2021-12-22 00:25:02,19.6366
2021-12-22 00:25:03,19.6921
2021-12-22 00:25:04,19.662
2021-12-22 00:25:05,19.6157
2021-12-22 00:25:06,19.6435
2021-12-22 00:25:07,19.6505
2021-12-22 00:25:08,19.6667
2021-12-22 00:25:09,19.6481
2021-12-22 00:25:10,19.7176
2021-12-22 00:25:11,19.8032
2021-12-22 00:25:12,19.8356
2021-12-22 00:25:13,19.7477
2021-12-22 00:25:14,19.7847
2021-12-22 00:25:15,19.8218
2021-12-22 00:25:16,19.9329
2021-12-22 00:25:17,20.0093
2021-12-22 00:25:18,19.9792
2021-12-22 00:25:19,19.9491
2021-12-22 00:25:20,20.044
2021-12-22 00:25:21,20.331
2021-12-22 00:25:22,20.3773
2021-12-22 00:25:23,20.3773
2021-12-22 00:25:24,20.2616
2021-12-22 00:25:25,20.2454
2021-12-22 00:25:26,20.3241
2021-12-22 00:25:27,20.4977
2021-12-22 00:25:28,20.5046
2021-12-22 00:25:29,20.5417
2021-12-22 00:25:30,20.6412
2021-12-22 00:25:31,20.7546
2021-12-22 00:25:32,20.6852
2021-12-22 00:25:33,20.6389
2021-12-22 00:25:34,20.6366
2021-12-22 00:25:35,20.8727
2021-12-22 00:25:36,21.0833
2021-12-22 00:25:37,20.9722
2021-12-22 00:25:38,21.0116
2021-12-22 00:25:39,21.0856
2021-12-22 00:25:40,21.2083
2021-12-22 00:25:41,21.2269
2021-12-22 00:25:42,21.2245
2021-12-22 00:25:43,21.3704
2021-12-22 00:25:44,21.4676
2021-12-22 00:25:45,21.4306
2021-12-22 00:25:46,21.6481
2021-12-22 00:25:47,21.6667
2021-12-22 00:25:48,21.8264
2021-12-22 00:25:49,21.9606
2021-12-22 00:25:50,22.0231
2021-12-22 00:25:51,22.1597
2021-12-22 00:25:52,22.2477
2021-12-22 00:25:53,22.2986
2021-12-22 00:25:54,22.4745
2021-12-22 00:25:55,22.6065
2021-12-22 00:25:56,22.6759
2021-12-22 00:25:57,22.8056
2021-12-22 00:25:58,22.9167
