时间,引风机转速
2021-12-22 00:12:59,70.7315
2021-12-22 00:13:00,70.7616
2021-12-22 00:13:01,70.7778
2021-12-22 00:13:02,70.7546
2021-12-22 00:13:03,70.7407
2021-12-22 00:13:04,70.7245
2021-12-22 00:13:05,70.7338
2021-12-22 00:13:06,70.7315
2021-12-22 00:13:07,70.7616
2021-12-22 00:13:08,70.7778
2021-12-22 00:13:09,70.7639
2021-12-22 00:13:10,70.7338
2021-12-22 00:13:11,70.7708
2021-12-22 00:13:12,70.7616
2021-12-22 00:13:13,70.7639
2021-12-22 00:13:14,70.9444
2021-12-22 00:13:15,71.287
2021-12-22 00:13:16,71.6088
2021-12-22 00:13:17,71.7523
2021-12-22 00:13:18,71.7106
2021-12-22 00:13:19,71.5162
2021-12-22 00:13:20,71.2569
2021-12-22 00:13:21,70.9931
2021-12-22 00:13:22,70.9444
2021-12-22 00:13:23,71.0162
2021-12-22 00:13:24,71.1389
2021-12-22 00:13:25,71.1343
2021-12-22 00:13:26,71.213
2021-12-22 00:13:27,71.213
2021-12-22 00:13:28,71.3125
2021-12-22 00:13:29,71.3218
2021-12-22 00:13:30,71.2824
2021-12-22 00:13:31,71.1875
2021-12-22 00:13:32,71.2153
2021-12-22 00:13:33,71.2153
2021-12-22 00:13:34,71.2407
2021-12-22 00:13:35,71.2639
2021-12-22 00:13:36,71.2569
2021-12-22 00:13:37,71.2569
2021-12-22 00:13:38,71.2801
2021-12-22 00:13:39,71.2801
2021-12-22 00:13:40,71.2824
2021-12-22 00:13:41,71.3032
2021-12-22 00:13:42,71.2755
2021-12-22 00:13:43,71.2963
2021-12-22 00:13:44,71.2801
2021-12-22 00:13:45,71.2431
2021-12-22 00:13:46,71.2338
2021-12-22 00:13:47,71.2569
2021-12-22 00:13:48,71.2431
2021-12-22 00:13:49,71.2639
2021-12-22 00:13:50,71.2569
2021-12-22 00:13:51,71.2361
2021-12-22 00:13:52,71.2176
2021-12-22 00:13:53,71.2106
2021-12-22 00:13:54,71.2199
2021-12-22 00:13:55,71.2338
2021-12-22 00:13:56,71.3032
2021-12-22 00:13:57,71.4444
2021-12-22 00:13:58,71.5949
2021-12-22 00:13:59,71.662
2021-12-22 00:14:00,71.5394
2021-12-22 00:14:01,71.3981
2021-12-22 00:14:02,71.3056
2021-12-22 00:14:03,71.3264
2021-12-22 00:14:04,71.3611
2021-12-22 00:14:05,71.412
2021-12-22 00:14:06,71.4676
2021-12-22 00:14:07,71.5023
2021-12-22 00:14:08,71.581
2021-12-22 00:14:09,71.581
2021-12-22 00:14:10,71.5486
2021-12-22 00:14:11,71.5231
2021-12-22 00:14:12,71.4838
2021-12-22 00:14:13,71.5
2021-12-22 00:14:14,71.507
2021-12-22 00:14:15,71.5093
2021-12-22 00:14:16,71.5093
2021-12-22 00:14:17,71.5255
2021-12-22 00:14:18,71.5694
2021-12-22 00:14:19,71.5625
2021-12-22 00:14:20,71.5394
2021-12-22 00:14:21,71.5185
2021-12-22 00:14:22,71.5556
2021-12-22 00:14:23,71.5486
2021-12-22 00:14:24,71.6782
2021-12-22 00:14:25,71.8495
2021-12-22 00:14:26,72.0255
2021-12-22 00:14:27,72.0509
2021-12-22 00:14:28,71.9398
2021-12-22 00:14:29,71.7593
2021-12-22 00:14:30,71.6644
2021-12-22 00:14:31,71.6898
2021-12-22 00:14:32,71.7361
2021-12-22 00:14:33,71.7755
2021-12-22 00:14:34,71.8218
2021-12-22 00:14:35,71.838
2021-12-22 00:14:36,71.8148
2021-12-22 00:14:37,71.8264
2021-12-22 00:14:38,71.8333
2021-12-22 00:14:39,71.8519
2021-12-22 00:14:40,71.8148
2021-12-22 00:14:41,71.831
2021-12-22 00:14:42,71.831
2021-12-22 00:14:43,71.9074
2021-12-22 00:14:44,71.9051
2021-12-22 00:14:45,71.9861
2021-12-22 00:14:46,72.0856
2021-12-22 00:14:47,72.1667
2021-12-22 00:14:48,72.1597
2021-12-22 00:14:49,72.1134
2021-12-22 00:14:50,72.0648
2021-12-22 00:14:51,72.0116
2021-12-22 00:14:52,72.0116
2021-12-22 00:14:53,72.0579
2021-12-22 00:14:54,72.1204
2021-12-22 00:14:55,72.1065
2021-12-22 00:14:56,72.0833
2021-12-22 00:14:57,72.0648
2021-12-22 00:14:58,72.0394
2021-12-22 00:14:59,72.0718
2021-12-22 00:15:00,72.1019
2021-12-22 00:15:01,72.104
2021-12-22 00:15:02,72.0808
2021-12-22 00:15:03,72.097
2021-12-22 00:15:04,72.1109
2021-12-22 00:15:05,72.1132
2021-12-22 00:15:06,72.1387
2021-12-22 00:15:07,72.0947
2021-12-22 00:15:08,72.1179
2021-12-22 00:15:09,72.1503
2021-12-22 00:15:10,72.1734
2021-12-22 00:15:11,72.1271
2021-12-22 00:15:12,72.1225
2021-12-22 00:15:13,72.1341
2021-12-22 00:15:14,72.1341
2021-12-22 00:15:15,72.1572
2021-12-22 00:15:16,72.1642
2021-12-22 00:15:17,72.1549
2021-12-22 00:15:18,72.1341
2021-12-22 00:15:19,72.1456
2021-12-22 00:15:20,72.1503
2021-12-22 00:15:21,72.1572
2021-12-22 00:15:22,72.1433
2021-12-22 00:15:23,72.1294
2021-12-22 00:15:24,72.1595
2021-12-22 00:15:25,72.2128
2021-12-22 00:15:26,72.2452
2021-12-22 00:15:27,72.2197
2021-12-22 00:15:28,72.1919
2021-12-22 00:15:29,72.2058
2021-12-22 00:15:30,72.1202
2021-12-22 00:15:31,72.0577
2021-12-22 00:15:32,71.972
2021-12-22 00:15:33,71.9442
2021-12-22 00:15:34,71.9859
2021-12-22 00:15:35,72.1017
2021-12-22 00:15:36,72.1271
2021-12-22 00:15:37,72.141
2021-12-22 00:15:38,72.097
2021-12-22 00:15:39,72.0878
2021-12-22 00:15:40,72.0831
2021-12-22 00:15:41,72.141
2021-12-22 00:15:42,72.1595
2021-12-22 00:15:43,72.1503
2021-12-22 00:15:44,72.2267
2021-12-22 00:15:45,72.2428
2021-12-22 00:15:46,72.3216
2021-12-22 00:15:47,72.4072
2021-12-22 00:15:48,72.5276
2021-12-22 00:15:49,72.5669
2021-12-22 00:15:50,72.5276
2021-12-22 00:15:51,72.4257
2021-12-22 00:15:52,72.3933
2021-12-22 00:15:53,72.4304
2021-12-22 00:15:54,72.5901
2021-12-22 00:15:55,72.8169
2021-12-22 00:15:56,73.0183
2021-12-22 00:15:57,73.1526
2021-12-22 00:15:58,73.1757
2021-12-22 00:15:59,73.1757
2021-12-22 00:16:00,73.0693
2021-12-22 00:16:01,72.9813
2021-12-22 00:16:02,72.8794
2021-12-22 00:16:03,72.8192
2021-12-22 00:16:04,72.8493
2021-12-22 00:16:05,72.9095
2021-12-22 00:16:06,72.9095
2021-12-22 00:16:07,72.8794
2021-12-22 00:16:08,72.9003
2021-12-22 00:16:09,72.9188
2021-12-22 00:16:10,72.9095
2021-12-22 00:16:11,72.8841
2021-12-22 00:16:12,72.9257
2021-12-22 00:16:13,72.9651
2021-12-22 00:16:14,72.9651
2021-12-22 00:16:15,72.972
2021-12-22 00:16:16,72.9697
2021-12-22 00:16:17,72.9489
2021-12-22 00:16:18,72.9489
2021-12-22 00:16:19,72.9373
2021-12-22 00:16:20,72.9628
2021-12-22 00:16:21,72.9628
2021-12-22 00:16:22,72.9651
2021-12-22 00:16:23,72.9512
2021-12-22 00:16:24,72.9512
2021-12-22 00:16:25,72.9651
2021-12-22 00:16:26,72.9674
2021-12-22 00:16:27,72.9975
2021-12-22 00:16:28,73.0253
2021-12-22 00:16:29,73.0276
2021-12-22 00:16:30,72.9581
2021-12-22 00:16:31,72.8331
2021-12-22 00:16:32,72.685
2021-12-22 00:16:33,72.5623
2021-12-22 00:16:34,72.479
2021-12-22 00:16:35,72.4952
2021-12-22 00:16:36,72.5183
2021-12-22 00:16:37,72.5739
2021-12-22 00:16:38,72.6688
2021-12-22 00:16:39,72.7313
2021-12-22 00:16:40,72.8077
2021-12-22 00:16:41,72.7544
2021-12-22 00:16:42,72.7591
2021-12-22 00:16:43,72.8563
2021-12-22 00:16:44,73.0924
2021-12-22 00:16:45,73.3262
2021-12-22 00:16:46,73.428
2021-12-22 00:16:47,73.2706
2021-12-22 00:16:48,73.0276
2021-12-22 00:16:49,72.8771
2021-12-22 00:16:50,72.8586
2021-12-22 00:16:51,72.935
2021-12-22 00:16:52,72.9813
2021-12-22 00:16:53,73.0438
2021-12-22 00:16:54,73.053
2021-12-22 00:16:55,73.0229
2021-12-22 00:16:56,72.9813
2021-12-22 00:16:57,72.9674
2021-12-22 00:16:58,72.9651
2021-12-22 00:16:59,73.0183
2021-12-22 00:17:00,72.9952
2021-12-22 00:17:01,72.9975
2021-12-22 00:17:02,72.935
2021-12-22 00:17:03,72.8493
2021-12-22 00:17:04,72.8401
2021-12-22 00:17:05,72.8563
2021-12-22 00:17:06,72.9396
2021-12-22 00:17:07,72.9952
2021-12-22 00:17:08,73.0044
2021-12-22 00:17:09,72.928
2021-12-22 00:17:10,72.9188
2021-12-22 00:17:11,72.9257
2021-12-22 00:17:12,72.9651
2021-12-22 00:17:13,72.9628
2021-12-22 00:17:14,72.9442
2021-12-22 00:17:15,72.9581
2021-12-22 00:17:16,72.9419
2021-12-22 00:17:17,72.9327
2021-12-22 00:17:18,72.935
2021-12-22 00:17:19,72.9558
2021-12-22 00:17:20,72.9651
2021-12-22 00:17:21,72.9373
2021-12-22 00:17:22,72.9188
2021-12-22 00:17:23,72.928
2021-12-22 00:17:24,72.972
2021-12-22 00:17:25,72.9512
2021-12-22 00:17:26,72.935
2021-12-22 00:17:27,72.9512
2021-12-22 00:17:28,72.9118
2021-12-22 00:17:29,72.81
2021-12-22 00:17:30,72.7521
2021-12-22 00:17:31,72.6433
2021-12-22 00:17:32,72.6225
2021-12-22 00:17:33,72.6225
2021-12-22 00:17:34,72.7359
2021-12-22 00:17:35,72.7475
2021-12-22 00:17:36,72.8239
2021-12-22 00:17:37,72.7799
2021-12-22 00:17:38,72.7799
2021-12-22 00:17:39,72.7637
2021-12-22 00:17:40,72.7753
2021-12-22 00:17:41,72.7544
2021-12-22 00:17:42,72.8077
2021-12-22 00:17:43,72.8077
2021-12-22 00:17:44,72.8077
2021-12-22 00:17:45,72.7868
2021-12-22 00:17:46,72.7567
2021-12-22 00:17:47,72.7475
2021-12-22 00:17:48,72.7822
2021-12-22 00:17:49,72.7915
2021-12-22 00:17:50,72.8007
2021-12-22 00:17:51,72.7637
2021-12-22 00:17:52,72.7452
2021-12-22 00:17:53,72.6294
2021-12-22 00:17:54,72.5646
2021-12-22 00:17:55,72.479
2021-12-22 00:17:56,72.3771
2021-12-22 00:17:57,72.3239
2021-12-22 00:17:58,72.2382
2021-12-22 00:17:59,72.1503
2021-12-22 00:18:00,72.1734
2021-12-22 00:18:01,72.2614
2021-12-22 00:18:02,72.3771
2021-12-22 00:18:03,72.4419
2021-12-22 00:18:04,72.4581
2021-12-22 00:18:05,72.4628
2021-12-22 00:18:06,72.4327
2021-12-22 00:18:07,72.4767
2021-12-22 00:18:08,72.4651
2021-12-22 00:18:09,72.479
2021-12-22 00:18:10,72.4257
2021-12-22 00:18:11,72.4419
2021-12-22 00:18:12,72.4558
2021-12-22 00:18:13,72.4466
2021-12-22 00:18:14,72.4489
2021-12-22 00:18:15,72.4512
2021-12-22 00:18:16,72.3864
2021-12-22 00:18:17,72.2521
2021-12-22 00:18:18,72.2521
2021-12-22 00:18:19,72.1734
2021-12-22 00:18:20,72.1341
2021-12-22 00:18:21,72.1109
2021-12-22 00:18:22,72.1109
2021-12-22 00:18:23,72.1433
2021-12-22 00:18:24,72.1989
2021-12-22 00:18:25,72.2428
2021-12-22 00:18:26,72.2359
2021-12-22 00:18:27,72.2128
2021-12-22 00:18:28,72.1827
2021-12-22 00:18:29,72.1827
2021-12-22 00:18:30,72.1827
2021-12-22 00:18:31,72.2197
2021-12-22 00:18:32,72.1942
2021-12-22 00:18:33,72.0785
2021-12-22 00:18:34,71.8308
2021-12-22 00:18:35,71.6433
2021-12-22 00:18:36,71.479
2021-12-22 00:18:37,71.3979
2021-12-22 00:18:38,71.3725
2021-12-22 00:18:39,71.3054
2021-12-22 00:18:40,71.2822
2021-12-22 00:18:41,71.4419
2021-12-22 00:18:42,71.6688
2021-12-22 00:18:43,71.7892
2021-12-22 00:18:44,71.8493
2021-12-22 00:18:45,71.7614
2021-12-22 00:18:46,71.7359
2021-12-22 00:18:47,71.6665
2021-12-22 00:18:48,71.6734
2021-12-22 00:18:49,71.7267
2021-12-22 00:18:50,71.7336
2021-12-22 00:18:51,71.6804
2021-12-22 00:18:52,71.5901
2021-12-22 00:18:53,71.4628
2021-12-22 00:18:54,71.4604
2021-12-22 00:18:55,71.516
2021-12-22 00:18:56,71.6063
2021-12-22 00:18:57,71.6618
2021-12-22 00:18:58,71.6341
2021-12-22 00:18:59,71.5854
2021-12-22 00:19:00,71.5716
2021-12-22 00:19:01,71.5716
2021-12-22 00:19:02,71.5831
2021-12-22 00:19:03,71.5692
2021-12-22 00:19:04,71.5229
2021-12-22 00:19:05,71.4767
2021-12-22 00:19:06,71.4003
2021-12-22 00:19:07,71.3354
2021-12-22 00:19:08,71.2104
2021-12-22 00:19:09,71.1317
2021-12-22 00:19:10,71.1294
2021-12-22 00:19:11,71.1317
2021-12-22 00:19:12,71.2035
2021-12-22 00:19:13,71.2429
2021-12-22 00:19:14,71.2868
2021-12-22 00:19:15,71.3123
2021-12-22 00:19:16,71.2868
2021-12-22 00:19:17,71.2197
2021-12-22 00:19:18,71.1734
2021-12-22 00:19:19,71.1942
2021-12-22 00:19:20,71.2243
2021-12-22 00:19:21,71.2174
2021-12-22 00:19:22,71.2475
2021-12-22 00:19:23,71.2429
2021-12-22 00:19:24,71.2567
2021-12-22 00:19:25,71.2405
2021-12-22 00:19:26,71.2174
2021-12-22 00:19:27,71.2174
2021-12-22 00:19:28,71.2313
2021-12-22 00:19:29,71.2035
2021-12-22 00:19:30,71.185
2021-12-22 00:19:31,71.1456
2021-12-22 00:19:32,71.1387
2021-12-22 00:19:33,71.1479
2021-12-22 00:19:34,71.185
2021-12-22 00:19:35,71.2081
2021-12-22 00:19:36,71.178
2021-12-22 00:19:37,71.1942
2021-12-22 00:19:38,71.1317
2021-12-22 00:19:39,71.1086
2021-12-22 00:19:40,71.0206
2021-12-22 00:19:41,71.0206
2021-12-22 00:19:42,70.9882
2021-12-22 00:19:43,71.0044
2021-12-22 00:19:44,71.0206
2021-12-22 00:19:45,71.0368
2021-12-22 00:19:46,71.0229
2021-12-22 00:19:47,70.9743
2021-12-22 00:19:48,70.9072
2021-12-22 00:19:49,70.9651
2021-12-22 00:19:50,70.9674
2021-12-22 00:19:51,70.9743
2021-12-22 00:19:52,70.9674
2021-12-22 00:19:53,70.9118
2021-12-22 00:19:54,70.8887
2021-12-22 00:19:55,70.8424
2021-12-22 00:19:56,70.8077
2021-12-22 00:19:57,70.847
2021-12-22 00:19:58,70.8401
2021-12-22 00:19:59,70.8169
2021-12-22 00:20:00,70.7174
2021-12-22 00:20:01,70.5924
2021-12-22 00:20:02,70.5206
2021-12-22 00:20:03,70.553
2021-12-22 00:20:04,70.6479
2021-12-22 00:20:05,70.7776
2021-12-22 00:20:06,70.7405
2021-12-22 00:20:07,70.722
2021-12-22 00:20:08,70.6919
2021-12-22 00:20:09,70.6919
2021-12-22 00:20:10,70.6989
2021-12-22 00:20:11,70.6942
2021-12-22 00:20:12,70.7012
2021-12-22 00:20:13,70.7104
2021-12-22 00:20:14,70.6688
2021-12-22 00:20:15,70.6202
2021-12-22 00:20:16,70.5438
2021-12-22 00:20:17,70.5646
2021-12-22 00:20:18,70.5739
2021-12-22 00:20:19,70.6132
2021-12-22 00:20:20,70.5993
2021-12-22 00:20:21,70.6155
2021-12-22 00:20:22,70.5507
2021-12-22 00:20:23,70.5507
2021-12-22 00:20:24,70.4026
2021-12-22 00:20:25,70.3146
2021-12-22 00:20:26,70.2544
2021-12-22 00:20:27,70.2313
2021-12-22 00:20:28,70.2128
2021-12-22 00:20:29,70.1943
2021-12-22 00:20:30,70.222
2021-12-22 00:20:31,70.2984
2021-12-22 00:20:32,70.3007
2021-12-22 00:20:33,70.2868
2021-12-22 00:20:34,70.2614
2021-12-22 00:20:35,70.3216
2021-12-22 00:20:36,70.3216
2021-12-22 00:20:37,70.3331
2021-12-22 00:20:38,70.303
2021-12-22 00:20:39,70.2475
2021-12-22 00:20:40,70.2174
2021-12-22 00:20:41,70.2081
2021-12-22 00:20:42,70.2382
2021-12-22 00:20:43,70.2683
2021-12-22 00:20:44,70.3007
2021-12-22 00:20:45,70.2614
2021-12-22 00:20:46,70.2081
2021-12-22 00:20:47,70.2544
2021-12-22 00:20:48,70.3632
2021-12-22 00:20:49,70.5114
2021-12-22 00:20:50,70.5461
2021-12-22 00:20:51,70.5044
2021-12-22 00:20:52,70.3725
2021-12-22 00:20:53,70.2706
2021-12-22 00:20:54,70.229
2021-12-22 00:20:55,70.3077
2021-12-22 00:20:56,70.3169
2021-12-22 00:20:57,70.3331
2021-12-22 00:20:58,70.3308
2021-12-22 00:20:59,70.2753
2021-12-22 00:21:00,70.2313
2021-12-22 00:21:01,70.1433
2021-12-22 00:21:02,69.9535
2021-12-22 00:21:03,69.7058
2021-12-22 00:21:04,69.3378
2021-12-22 00:21:05,69.3378
2021-12-22 00:21:06,69.2567
2021-12-22 00:21:07,69.266
2021-12-22 00:21:08,69.4072
2021-12-22 00:21:09,69.4905
2021-12-22 00:21:10,69.5947
2021-12-22 00:21:11,69.6248
2021-12-22 00:21:12,69.5554
2021-12-22 00:21:13,69.5646
2021-12-22 00:21:14,69.5947
2021-12-22 00:21:15,69.604
2021-12-22 00:21:16,69.6642
2021-12-22 00:21:17,69.6711
2021-12-22 00:21:18,69.6271
2021-12-22 00:21:19,69.5808
2021-12-22 00:21:20,69.6179
2021-12-22 00:21:21,69.597
2021-12-22 00:21:22,69.6711
2021-12-22 00:21:23,69.6271
2021-12-22 00:21:24,69.6271
2021-12-22 00:21:25,69.6572
2021-12-22 00:21:26,69.6202
2021-12-22 00:21:27,69.604
2021-12-22 00:21:28,69.641
2021-12-22 00:21:29,69.6341
2021-12-22 00:21:30,69.6433
2021-12-22 00:21:31,69.6572
2021-12-22 00:21:32,69.6294
2021-12-22 00:21:33,69.6132
2021-12-22 00:21:34,69.6109
2021-12-22 00:21:35,69.6642
2021-12-22 00:21:36,69.6179
2021-12-22 00:21:37,69.641
2021-12-22 00:21:38,69.6479
2021-12-22 00:21:39,69.6063
2021-12-22 00:21:40,69.5878
2021-12-22 00:21:41,69.6017
2021-12-22 00:21:42,69.5924
2021-12-22 00:21:43,69.5646
2021-12-22 00:21:44,69.5924
2021-12-22 00:21:45,69.5577
2021-12-22 00:21:46,69.5507
2021-12-22 00:21:47,69.5021
2021-12-22 00:21:48,69.5067
2021-12-22 00:21:49,69.5392
2021-12-22 00:21:50,69.5392
2021-12-22 00:21:51,69.5484
2021-12-22 00:21:52,69.5253
2021-12-22 00:21:53,69.4905
2021-12-22 00:21:54,69.4836
2021-12-22 00:21:55,69.4373
2021-12-22 00:21:56,69.4489
2021-12-22 00:21:57,69.4604
2021-12-22 00:21:58,69.3702
2021-12-22 00:21:59,69.222
2021-12-22 00:22:00,69.0392
2021-12-22 00:22:01,68.9188
2021-12-22 00:22:02,68.8493
2021-12-22 00:22:03,68.8818
2021-12-22 00:22:04,68.9373
2021-12-22 00:22:05,69.0554
2021-12-22 00:22:06,69.1017
2021-12-22 00:22:07,69.0993
2021-12-22 00:22:08,69.0392
2021-12-22 00:22:09,69.0229
2021-12-22 00:22:10,68.9998
2021-12-22 00:22:11,68.9697
2021-12-22 00:22:12,68.9929
2021-12-22 00:22:13,68.9859
2021-12-22 00:22:14,68.9859
2021-12-22 00:22:15,68.9767
2021-12-22 00:22:16,68.9142
2021-12-22 00:22:17,68.9049
2021-12-22 00:22:18,68.8979
2021-12-22 00:22:19,68.9211
2021-12-22 00:22:20,68.9674
2021-12-22 00:22:21,68.8933
2021-12-22 00:22:22,68.8979
2021-12-22 00:22:23,68.8447
2021-12-22 00:22:24,68.854
2021-12-22 00:22:25,68.8517
2021-12-22 00:22:26,68.8609
2021-12-22 00:22:27,68.8887
2021-12-22 00:22:28,68.8331
2021-12-22 00:22:29,68.803
2021-12-22 00:22:30,68.8262
2021-12-22 00:22:31,68.8563
2021-12-22 00:22:32,68.8563
2021-12-22 00:22:33,68.8146
2021-12-22 00:22:34,68.8192
2021-12-22 00:22:35,68.7822
2021-12-22 00:22:36,68.7498
2021-12-22 00:22:37,68.7776
2021-12-22 00:22:38,68.7544
2021-12-22 00:22:39,68.7799
2021-12-22 00:22:40,68.81
2021-12-22 00:22:41,68.7822
2021-12-22 00:22:42,68.7267
2021-12-22 00:22:43,68.6549
2021-12-22 00:22:44,68.5137
2021-12-22 00:22:45,68.4442
2021-12-22 00:22:46,68.4813
2021-12-22 00:22:47,68.5507
2021-12-22 00:22:48,68.5854
2021-12-22 00:22:49,68.5623
2021-12-22 00:22:50,68.5461
2021-12-22 00:22:51,68.553
2021-12-22 00:22:52,68.5206
2021-12-22 00:22:53,68.5044
2021-12-22 00:22:54,68.4836
2021-12-22 00:22:55,68.4813
2021-12-22 00:22:56,68.4905
2021-12-22 00:22:57,68.4905
2021-12-22 00:22:58,68.4975
2021-12-22 00:22:59,68.5276
2021-12-22 00:23:00,68.5276
2021-12-22 00:23:01,68.4998
2021-12-22 00:23:02,68.4674
2021-12-22 00:23:03,68.4767
2021-12-22 00:23:04,68.4998
2021-12-22 00:23:05,68.5067
2021-12-22 00:23:06,68.4975
2021-12-22 00:23:07,68.4697
2021-12-22 00:23:08,68.3979
2021-12-22 00:23:09,68.3192
2021-12-22 00:23:10,68.2845
2021-12-22 00:23:11,68.1688
2021-12-22 00:23:12,68.0345
2021-12-22 00:23:13,67.8956
2021-12-22 00:23:14,67.8632
2021-12-22 00:23:15,67.972
2021-12-22 00:23:16,67.972
2021-12-22 00:23:17,68.0646
2021-12-22 00:23:18,68.1294
2021-12-22 00:23:19,68.1919
2021-12-22 00:23:20,68.1919
2021-12-22 00:23:21,68.1618
2021-12-22 00:23:22,68.1202
2021-12-22 00:23:23,68.1132
2021-12-22 00:23:24,68.1364
2021-12-22 00:23:25,68.1225
2021-12-22 00:23:26,68.1387
2021-12-22 00:23:27,68.1294
2021-12-22 00:23:28,68.1294
2021-12-22 00:23:29,68.1271
2021-12-22 00:23:30,68.1063
2021-12-22 00:23:31,68.1364
2021-12-22 00:23:32,68.1294
2021-12-22 00:23:33,68.1456
2021-12-22 00:23:34,68.1387
2021-12-22 00:23:35,68.0993
2021-12-22 00:23:36,68.1271
2021-12-22 00:23:37,68.1433
2021-12-22 00:23:38,68.1063
2021-12-22 00:23:39,68.1364
2021-12-22 00:23:40,68.1433
2021-12-22 00:23:41,68.1294
2021-12-22 00:23:42,68.0507
2021-12-22 00:23:43,67.9419
2021-12-22 00:23:44,67.8401
2021-12-22 00:23:45,67.7984
2021-12-22 00:23:46,67.7382
2021-12-22 00:23:47,67.7359
2021-12-22 00:23:48,67.7892
2021-12-22 00:23:49,67.8771
2021-12-22 00:23:50,67.9558
2021-12-22 00:23:51,67.972
2021-12-22 00:23:52,67.9211
2021-12-22 00:23:53,67.8725
2021-12-22 00:23:54,67.8655
2021-12-22 00:23:55,67.8725
2021-12-22 00:23:56,67.9026
2021-12-22 00:23:57,67.9165
2021-12-22 00:23:58,67.8794
2021-12-22 00:23:59,67.8794
2021-12-22 00:24:00,67.8933
2021-12-22 00:24:01,67.8887
2021-12-22 00:24:02,67.8563
2021-12-22 00:24:03,67.8655
2021-12-22 00:24:04,67.9165
2021-12-22 00:24:05,67.9327
2021-12-22 00:24:06,67.8864
2021-12-22 00:24:07,67.8563
2021-12-22 00:24:08,67.9373
2021-12-22 00:24:09,68.1456
2021-12-22 00:24:10,68.3864
2021-12-22 00:24:11,68.6526
2021-12-22 00:24:12,68.7799
2021-12-22 00:24:13,68.8192
2021-12-22 00:24:14,68.7868
2021-12-22 00:24:15,68.6942
2021-12-22 00:24:16,68.6155
2021-12-22 00:24:17,68.4905
2021-12-22 00:24:18,68.3655
2021-12-22 00:24:19,68.2729
2021-12-22 00:24:20,68.2567
2021-12-22 00:24:21,68.3192
2021-12-22 00:24:22,68.3331
2021-12-22 00:24:23,68.3725
2021-12-22 00:24:24,68.3702
2021-12-22 00:24:25,68.4813
2021-12-22 00:24:26,68.6595
2021-12-22 00:24:27,68.8748
2021-12-22 00:24:28,69.0785
2021-12-22 00:24:29,69.2498
2021-12-22 00:24:30,69.435
2021-12-22 00:24:31,69.4952
2021-12-22 00:24:32,69.4257
2021-12-22 00:24:33,69.2753
2021-12-22 00:24:34,69.104
2021-12-22 00:24:35,68.9419
2021-12-22 00:24:36,68.8887
2021-12-22 00:24:37,68.8632
2021-12-22 00:24:38,68.9049
2021-12-22 00:24:39,68.9651
2021-12-22 00:24:40,68.9859
2021-12-22 00:24:41,69.0831
2021-12-22 00:24:42,69.1456
2021-12-22 00:24:43,69.1456
2021-12-22 00:24:44,69.1549
2021-12-22 00:24:45,69.2591
2021-12-22 00:24:46,69.4697
2021-12-22 00:24:47,69.678
2021-12-22 00:24:48,69.7892
2021-12-22 00:24:49,69.8216
2021-12-22 00:24:50,69.7776
2021-12-22 00:24:51,69.7591
2021-12-22 00:24:52,69.6804
2021-12-22 00:24:53,69.5345
2021-12-22 00:24:54,69.4234
2021-12-22 00:24:55,69.391
2021-12-22 00:24:56,69.428
2021-12-22 00:24:57,69.472
2021-12-22 00:24:58,69.4929
2021-12-22 00:24:59,69.5114
2021-12-22 00:25:00,69.6341
2021-12-22 00:25:01,69.7915
2021-12-22 00:25:02,69.9767
2021-12-22 00:25:03,70.0345
2021-12-22 00:25:04,70.0762
2021-12-22 00:25:05,70.1503
2021-12-22 00:25:06,70.1526
2021-12-22 00:25:07,70.1364
2021-12-22 00:25:08,70.0669
2021-12-22 00:25:09,69.9512
2021-12-22 00:25:10,69.8632
2021-12-22 00:25:11,69.854
2021-12-22 00:25:12,69.847
2021-12-22 00:25:13,69.9072
2021-12-22 00:25:14,69.8632
2021-12-22 00:25:15,69.9165
2021-12-22 00:25:16,69.9327
2021-12-22 00:25:17,69.8956
2021-12-22 00:25:18,69.8702
2021-12-22 00:25:19,69.9165
2021-12-22 00:25:20,69.972
2021-12-22 00:25:21,70.2591
2021-12-22 00:25:22,70.2776
2021-12-22 00:25:23,70.2776
2021-12-22 00:25:24,70.1919
2021-12-22 00:25:25,70.1827
2021-12-22 00:25:26,70.1896
2021-12-22 00:25:27,70.2614
2021-12-22 00:25:28,70.3146
2021-12-22 00:25:29,70.3331
2021-12-22 00:25:30,70.4975
2021-12-22 00:25:31,70.7452
2021-12-22 00:25:32,70.9512
2021-12-22 00:25:33,71.1155
2021-12-22 00:25:34,71.1387
2021-12-22 00:25:35,71.06
2021-12-22 00:25:36,70.8748
2021-12-22 00:25:37,70.7961
2021-12-22 00:25:38,70.6919
2021-12-22 00:25:39,70.6294
2021-12-22 00:25:40,70.6456
2021-12-22 00:25:41,70.6989
2021-12-22 00:25:42,70.7151
2021-12-22 00:25:43,70.7313
2021-12-22 00:25:44,70.7012
2021-12-22 00:25:45,70.6942
2021-12-22 00:25:46,70.7012
2021-12-22 00:25:47,70.7521
2021-12-22 00:25:48,70.7799
2021-12-22 00:25:49,70.7267
2021-12-22 00:25:50,70.7336
2021-12-22 00:25:51,70.7706
2021-12-22 00:25:52,70.8007
2021-12-22 00:25:53,70.8331
2021-12-22 00:25:54,70.8077
2021-12-22 00:25:55,70.8169
2021-12-22 00:25:56,70.854
2021-12-22 00:25:57,70.8725
2021-12-22 00:25:58,70.8586
2021-12-22 00:25:59,70.8817
